GSPC.Open,GSPC.High,GSPC.Low,GSPC.Close,GSPC.Volume,GSPC.Adjusted,DJI.Open,DJI.High,DJI.Low,DJI.Close,DJI.Volume,DJI.Adjusted,IXIC.Open,IXIC.High,IXIC.Low,IXIC.Close,IXIC.Volume,IXIC.Adjusted
2132.949951,2135.610107,2124.429932,2126.5,2832440000,2126.5,18135.849609,18162.279297,18063.019531,18086.400391,75960000,18086.400391,5213.689941,5219.97998,5196.029785,5199.819824,1427060000,5199.819824
2138.310059,2144.379883,2135.48999,2139.600098,3172940000,2139.600098,18145.060547,18225.800781,18129.449219,18161.939453,74600000,18161.939453,5255.319824,5264.27002,5239.439941,5243.839844,1476970000,5243.839844
2140.810059,2148.439941,2138.149902,2144.290039,3364990000,2144.290039,18178.210938,18252.199219,18169.25,18202.619141,88040000,18202.619141,5240.330078,5253.830078,5234.25,5246.410156,1548910000,5246.410156
2142.51001,2147.179932,2133.439941,2141.340088,3339320000,2141.340088,18161.869141,18249.050781,18129.070313,18162.349609,88830000,18162.349609,5238.200195,5252.100098,5216.049805,5241.830078,1745270000,5241.830078
2139.429932,2142.629883,2130.090088,2141.159912,3456390000,2141.159912,18152.630859,18168.759766,18049.769531,18145.710938,117810000,18145.710938,5238.649902,5259.129883,5225.759766,5257.399902,1651490000,5257.399902
2148.5,2154.790039,2146.909912,2151.330078,3359950000,2151.330078,18197.140625,18275.039063,18191.179688,18223.029297,88540000,18223.029297,5290.310059,5311.5,5289.22998,5309.830078,1533370000,5309.830078
2149.719971,2151.439941,2141.929932,2143.159912,3756200000,2143.159912,18206.519531,18241.689453,18151.699219,18169.269531,83190000,18169.269531,5306.470215,5310.27002,5278.569824,5283.399902,1580830000,5283.399902
2136.969971,2145.72998,2131.590088,2139.429932,3778120000,2139.429932,18103.800781,18236.039063,18062.300781,18199.330078,86340000,18199.330078,5256.399902,5280.850098,5237.049805,5250.27002,1732300000,5250.27002
2144.060059,2147.129883,2132.52002,2133.040039,4209400000,2133.040039,18234.810547,18253.199219,18149.199219,18169.679688,83530000,18169.679688,5272.189941,5274.120117,5211.75,5215.970215,1926820000,5215.970215
2132.22998,2140.719971,2119.360107,2126.409912,4028270000,2126.409912,18193.789063,18257.060547,18094.970703,18161.189453,107850000,18161.189453,5203.700195,5232.350098,5178.759766,5190.100098,1911810000,5190.100098
2129.780029,2133.25,2125.530029,2126.149902,3926560000,2126.149902,18176.599609,18193.679688,18130.580078,18142.419922,110080000,18142.419922,5205.089844,5206.709961,5186.560059,5189.140137,1709060000,5189.140137
2128.679932,2131.449951,2097.850098,2111.719971,4539190000,2111.719971,18158.240234,18177.009766,17940.839844,18037.099609,101280000,18037.099609,5199.77002,5201.129883,5112.319824,5153.580078,1880920000,5153.580078
2109.429932,2111.76001,2094,2097.939941,4289120000,2097.939941,18017.720703,18044.150391,17931.890625,17959.640625,88610000,17959.640625,5147.279785,5156.700195,5097.560059,5105.569824,2124990000,5105.569824
2098.800049,2102.560059,2085.22998,2088.659912,3892100000,2088.659912,17978.75,18006.960938,17904.070313,17930.669922,77860000,17930.669922,5104.700195,5115.060059,5053.52002,5058.410156,2113730000,5058.410156
2083.790039,2099.070068,2083.790039,2085.179932,3841910000,2085.179932,17928.349609,17986.759766,17883.560547,17888.279297,97760000,17888.279297,5034.410156,5087.509766,5034.410156,5046.370117,2020130000,5046.370117
2100.590088,2132,2100.590088,2131.52002,3739720000,2131.52002,17994.640625,18263.300781,17994.640625,18259.599609,93450000,18259.599609,5128.990234,5169.410156,5122.77002,5166.169922,1916620000,5166.169922
2129.919922,2146.870117,2123.560059,2139.560059,3921850000,2139.560059,18251.380859,18400.5,18200.75,18332.740234,79820000,18332.740234,5154.990234,5214.169922,5145.299805,5193.490234,1739440000,5193.490234
2131.560059,2170.100098,2125.350098,2163.26001,6267590000,2163.26001,18317.259766,18650.060547,18252.550781,18589.689453,173110000,18589.689453,5143.859863,5258.990234,5143.859863,5251.069824,2827570000,5251.069824
2167.48999,2182.300049,2151.169922,2167.47998,6458450000,2167.47998,18603.140625,18873.660156,18603.140625,18807.880859,164390000,18807.880859,5283.47998,5302.680176,5145.319824,5208.799805,2986760000,5208.799805
2162.709961,2165.919922,2152.48999,2164.449951,4993990000,2164.449951,18781.650391,18855.779297,18736.960938,18847.660156,107300000,18847.660156,5191.819824,5241.080078,5179.640137,5237.109863,2290080000,5237.109863
2165.639893,2171.360107,2156.080078,2164.199951,5373670000,2164.199951,18876.769531,18934.050781,18815.75,18868.689453,112250000,18868.689453,5246.330078,5247.169922,5192.049805,5218.399902,2371900000,5218.399902
2168.290039,2180.840088,2166.379883,2180.389893,4548110000,2180.389893,18858.210938,18925.259766,18806.060547,18923.060547,100660000,18923.060547,5241.350098,5287.060059,5236.25,5275.620117,2159180000,5275.620117
2177.530029,2179.219971,2172.199951,2176.939941,3847900000,2176.939941,18909.849609,18909.849609,18825.890625,18868.140625,87320000,18868.140625,5253.740234,5299.629883,5251.879883,5294.580078,2066130000,5294.580078
2178.610107,2188.060059,2176.649902,2187.120117,3811730000,2187.120117,18866.220703,18904.029297,18845.269531,18903.820313,89940000,18903.820313,5295.069824,5334.049805,5288.160156,5333.970215,2084710000,5333.970215
2186.850098,2189.889893,2180.379883,2181.899902,3580900000,2181.899902,18905.330078,18915.740234,18853.830078,18867.929688,109880000,18867.929688,5340.970215,5346.799805,5315.529785,5321.509766,1865770000,5321.509766
2186.429932,2198.699951,2186.429932,2198.179932,3611500000,2198.179932,18898.679688,18960.759766,18883.099609,18956.689453,80520000,18956.689453,5336.779785,5369.830078,5334.160156,5368.859863,1748170000,5368.859863
2201.560059,2204.800049,2194.51001,2202.939941,3960520000,2202.939941,18970.390625,19043.900391,18962.820313,19023.869141,85310000,19023.869141,5384.75,5392.259766,5365.600098,5386.350098,1890410000,5386.350098
2198.550049,2204.719971,2194.51001,2204.719971,3419850000,2204.719971,19015.519531,19083.759766,19000.380859,19083.179688,77880000,19083.179688,5366.549805,5380.680176,5350.680176,5380.680176,1617700000,5380.680176
2206.27002,2213.350098,2206.27002,2213.350098,1584590000,2213.350098,19093.720703,19152.140625,19093.720703,19152.140625,45890000,19152.140625,5388.490234,5398.919922,5379.279785,5398.919922,768080000,5398.919922
2210.209961,2211.139893,2200.360107,2201.719971,3515100000,2201.719971,19122.140625,19138.720703,19072.25,19097.900391,88460000,19097.900391,5387.919922,5396.27002,5364.910156,5368.810059,1630150000,5368.810059
2200.76001,2210.459961,2198.149902,2204.659912,3709190000,2204.659912,19064.070313,19144.400391,19062.220703,19121.599609,81510000,19121.599609,5370.97998,5403.859863,5360.560059,5379.919922,1791760000,5379.919922
2204.969971,2214.100098,2198.810059,2198.810059,5538400000,2198.810059,19135.640625,19225.289063,19123.380859,19123.580078,164570000,19123.580078,5391.350098,5393.149902,5323.680176,5323.680176,2056060000,5323.680176
2200.169922,2202.600098,2187.439941,2191.080078,5067470000,2191.080078,19149.199219,19214.300781,19138.789063,19191.929688,108800000,19191.929688,5323.879883,5326.339844,5238.209961,5251.109863,2269790000,5251.109863
2191.120117,2197.949951,2188.370117,2191.949951,3782370000,2191.949951,19161.25,19196.140625,19141.179688,19170.419922,84920000,19170.419922,5249.02002,5274.540039,5239.27002,5255.649902,1851030000,5255.649902
2200.649902,2209.419922,2199.969971,2204.709961,3898530000,2204.709961,19244.349609,19274.849609,19186.730469,19216.240234,317800000,19216.240234,5283.580078,5321.089844,5269.569824,5308.890137,1800570000,5308.890137
2207.26001,2212.780029,2202.209961,2212.22998,3857290000,2212.22998,19219.910156,19255.890625,19184.740234,19251.779297,284960000,19251.779297,5317.740234,5333.990234,5299.939941,5333,1977480000,5333
2210.719971,2241.629883,2208.929932,2241.350098,4504070000,2241.350098,19241.990234,19558.419922,19229.830078,19549.619141,385200000,19549.619141,5322.669922,5397.930176,5307.310059,5393.759766,2125370000,5393.759766
2241.129883,2251.689941,2237.570068,2246.189941,4203270000,2246.189941,19559.939453,19664.970703,19527.830078,19614.810547,324570000,19614.810547,5394.149902,5425.52002,5389.100098,5417.359863,2236580000,5417.359863
2249.72998,2259.800049,2249.22998,2259.530029,3886460000,2259.530029,19631.349609,19757.740234,19623.189453,19756.849609,334470000,19756.849609,5436.109863,5450.160156,5427.120117,5444.5,2042340000,5444.5
2258.830078,2264.030029,2252.370117,2256.959961,4038850000,2256.959961,19770.199219,19824.589844,19747.740234,19796.429688,333660000,19796.429688,5428.220215,5434.899902,5394.419922,5412.540039,1931840000,5412.540039
2263.320068,2277.530029,2263.320068,2271.719971,3875630000,2271.719971,19852.210938,19953.75,19846.449219,19911.210938,388420000,19911.210938,5433.569824,5486.75,5430.720215,5463.830078,2094860000,5463.830078
2268.350098,2276.199951,2248.439941,2253.280029,4409670000,2253.280029,19876.130859,19966.429688,19748.669922,19792.529297,408430000,19792.529297,5465.689941,5476.25,5425.72998,5436.669922,1976570000,5436.669922
2253.77002,2272.120117,2253.77002,2262.030029,4173360000,2262.030029,19811.5,19951.289063,19811.5,19852.240234,357350000,19852.240234,5443.509766,5485.120117,5439.390137,5456.850098,2101320000,5456.850098
2266.810059,2268.050049,2254.23999,2258.070068,5928980000,2258.070068,19909.009766,19923.169922,19821,19843.410156,573470000,19843.410156,5467.819824,5474.580078,5426.009766,5437.160156,3281480000,5437.160156
2259.23999,2267.469971,2258.209961,2262.530029,3252840000,2262.530029,19836.660156,19917.779297,19832.949219,19883.060547,302310000,19883.060547,5441.200195,5483.419922,5436.540039,5457.439941,1688680000,5457.439941
2266.5,2272.560059,2266.139893,2270.76001,3306250000,2270.76001,19920.589844,19987.630859,19920.419922,19974.619141,284080000,19974.619141,5473.529785,5489.470215,5471.709961,5483.939941,1679630000,5483.939941
2270.540039,2271.22998,2265.149902,2265.179932,2854880000,2265.179932,19968.970703,19986.560547,19941.960938,19941.960938,256640000,19941.960938,5482.629883,5486.259766,5465.310059,5471.430176,1496850000,5471.430176
2262.929932,2263.179932,2256.080078,2260.959961,2880670000,2260.959961,19922.679688,19933.830078,19882.189453,19918.880859,258290000,19918.880859,5472.009766,5472.009766,5432.77002,5447.419922,1585470000,5447.419922
2260.25,2263.790039,2258.840088,2263.790039,2021230000,2263.790039,19908.609375,19934.150391,19899.060547,19933.810547,158260000,19933.810547,5441.759766,5462.689941,5441.759766,5462.689941,1144900000,5462.689941
2266.22998,2273.820068,2266.149902,2268.879883,1989730000,2268.879883,19943.460938,19980.240234,19939.800781,19945.039063,158540000,19945.039063,5470.759766,5512.370117,5469.609863,5487.439941,1219050000,5487.439941
2270.22998,2271.310059,2249.110107,2249.919922,2402750000,2249.919922,19964.310547,19981.109375,19827.310547,19833.679688,188350000,19833.679688,5497.439941,5498.910156,5434.700195,5438.560059,1326660000,5438.560059
2249.5,2254.51001,2244.560059,2249.26001,2338700000,2249.26001,19835.460938,19878.439453,19788.939453,19819.779297,172040000,19819.779297,5437.509766,5450.629883,5415.180176,5432.089844,1266350000,5432.089844
2251.610107,2253.580078,2233.620117,2238.830078,2671550000,2238.830078,19833.169922,19852.550781,19718.669922,19762.599609,271910000,19762.599609,5440.169922,5441.899902,5371.890137,5383.120117,1551690000,5383.120117
2251.570068,2263.879883,2245.129883,2257.830078,3773010000,2257.830078,19872.859375,19938.529297,19775.929688,19881.759766,339180000,19881.759766,5425.620117,5452.569824,5397.990234,5429.080078,1887670000,5429.080078
2261.600098,2272.820068,2261.600098,2270.75,3768890000,2270.75,19890.939453,19956.140625,19878.830078,19942.160156,280010000,19942.160156,5440.910156,5482.350098,5440.240234,5477,1885490000,5477
2268.179932,2271.5,2260.449951,2269,3785080000,2269,19924.560547,19948.599609,19811.119141,19899.289063,269920000,19899.289063,5474.390137,5495.850098,5464.359863,5487.939941,1799170000,5487.939941
2271.139893,2282.100098,2264.060059,2276.97998,3342080000,2276.97998,19906.960938,19999.630859,19834.080078,19963.800781,277700000,19963.800781,5499.080078,5536.52002,5482.810059,5521.060059,1711870000,5521.060059
2273.590088,2275.48999,2268.899902,2268.899902,3219730000,2268.899902,19931.410156,19943.779297,19887.380859,19887.380859,287510000,19887.380859,5527.580078,5541.080078,5517.140137,5531.819824,1887740000,5531.819824
2269.719971,2279.27002,2265.27002,2268.899902,3640560000,2268.899902,19876.349609,19957.119141,19836.029297,19855.529297,299410000,19855.529297,5536.540039,5564.25,5528.109863,5551.819824,1798610000,5551.819824
2268.600098,2275.320068,2260.830078,2275.320068,3625080000,2275.320068,19887.380859,19973.419922,19833.160156,19954.279297,336150000,19954.279297,5550.720215,5564.080078,5524.029785,5563.649902,1960830000,5563.649902
2271.139893,2271.780029,2254.25,2270.439941,3466220000,2270.439941,19926.210938,19929.289063,19770.470703,19891,306290000,19891,5542.560059,5550.669922,5496.819824,5547.490234,1805840000,5547.490234
2272.73999,2278.679932,2271.51001,2274.639893,3090680000,2274.639893,19912.539063,19952.029297,19849.380859,19885.730469,263780000,19885.730469,5557.569824,5584.259766,5557.200195,5574.120117,1611260000,5574.120117
2269.139893,2272.080078,2262.810059,2267.889893,3586950000,2267.889893,19848.820313,19882.990234,19775.349609,19826.769531,341900000,19826.769531,5555.160156,5557.049805,5527.220215,5538.72998,1759440000,5538.72998
2269.139893,2272.01001,2263.350098,2271.889893,3317670000,2271.889893,19822.730469,19828.199219,19739,19804.720703,279760000,19804.720703,5546.939941,5555.97998,5534.77002,5555.649902,1686260000,5555.649902
2271.899902,2274.330078,2258.409912,2263.689941,3168390000,2263.689941,19813.550781,19824.140625,19677.939453,19732.400391,301750000,19732.400391,5560.609863,5571.529785,5528.370117,5540.080078,1809900000,5540.080078
2269.959961,2276.959961,2265.01001,2271.310059,3536850000,2271.310059,19795.060547,19843.939453,19759.140625,19827.25,435260000,19827.25,5556.870117,5574.350098,5542.22998,5555.330078,1750340000,5555.330078
2267.780029,2271.780029,2257.02002,2265.199951,3155240000,2265.199951,19794.789063,19833.980469,19732.359375,19799.849609,326690000,19799.849609,5546.640137,5564.140137,5522.689941,5552.939941,1652370000,5552.939941
2267.879883,2284.629883,2266.679932,2280.070068,3816950000,2280.070068,19794.679688,19949.240234,19786.710938,19912.710938,374460000,19912.710938,5568.27002,5606.529785,5558.490234,5600.959961,1808560000,5600.959961
2288.879883,2299.550049,2288.879883,2298.370117,3849340000,2298.370117,19994.480469,20082,19994.480469,20068.509766,372240000,20068.509766,5635.859863,5658.589844,5634.330078,5656.339844,1964040000,5656.339844
2298.629883,2300.98999,2294.080078,2296.679932,3611510000,2296.679932,20076.25,20125.580078,20067.529297,20100.910156,356730000,20100.910156,5666.279785,5669.609863,5647.649902,5655.180176,1837020000,5655.180176
2299.02002,2299.02002,2291.620117,2294.689941,3137420000,2294.689941,20103.359375,20115.970703,20072.640625,20093.779297,343130000,20093.779297,5664.879883,5667.450195,5643.899902,5660.779785,1669190000,5660.779785
2286.01001,2286.01001,2268.040039,2280.899902,3595040000,2280.899902,20028.619141,20028.619141,19870.390625,19971.130859,317280000,19971.130859,5635.859863,5636.089844,5578.759766,5613.709961,1782380000,5613.709961
2274.02002,2279.090088,2267.209961,2278.870117,4089730000,2278.870117,19913.160156,19918.169922,19784.769531,19864.089844,373750000,19864.089844,5592.870117,5615.149902,5576.089844,5614.790039,2047460000,5614.790039
2285.590088,2289.139893,2272.439941,2279.550049,3919190000,2279.550049,19923.810547,19967.730469,19845.990234,19890.939453,426670000,19890.939453,5654.509766,5662.109863,5621.029785,5642.649902,2239570000,5642.649902
2276.689941,2283.969971,2271.649902,2280.850098,3809760000,2280.850098,19858.339844,19922.75,19831.089844,19884.910156,347220000,19884.910156,5627.149902,5656.009766,5616.399902,5636.200195,2077010000,5636.200195
2288.540039,2298.310059,2287.879883,2297.419922,3605970000,2297.419922,19964.210938,20081.480469,19964.210938,20071.460938,344220000,20071.460938,5650.72998,5666.839844,5647.580078,5666.77002,1792330000,5666.77002
2294.280029,2296.179932,2288.570068,2292.560059,3112390000,2292.560059,20025.609375,20094.949219,20002.810547,20052.419922,281720000,20052.419922,5656.950195,5668.200195,5650.259766,5663.549805,1736140000,5663.549805
2295.870117,2299.399902,2290.159912,2293.080078,3452460000,2293.080078,20107.619141,20155.349609,20068.679688,20090.289063,279670000,20090.289063,5674.859863,5689.600098,5664.819824,5674.220215,1922030000,5674.220215
2289.550049,2295.909912,2285.379883,2294.669922,3611950000,2294.669922,20049.289063,20068.279297,20015.330078,20054.339844,280410000,20054.339844,5662.950195,5686.959961,5649.390137,5682.450195,1947100000,5682.450195
2296.699951,2311.080078,2296.610107,2307.870117,3681600000,2307.870117,20061.730469,20206.359375,20061.730469,20172.400391,325310000,20172.400391,5688.02002,5722.709961,5685.149902,5715.180176,1948120000,5715.180176
2312.27002,2319.22998,2311.100098,2316.100098,3496600000,2316.100098,20211.230469,20298.210938,20204.759766,20269.369141,312230000,20269.369141,5726.169922,5743.430176,5717.419922,5734.129883,1867270000,5734.129883
2321.719971,2331.580078,2321.419922,2328.25,3352370000,2328.25,20338.539063,20441.480469,20322.949219,20412.160156,314620000,20412.160156,5753.189941,5770.990234,5751.919922,5763.959961,1843480000,5763.959961
2326.120117,2337.580078,2322.169922,2337.580078,3528040000,2337.580078,20374.220703,20504.410156,20374.019531,20504.410156,356580000,20504.410156,5756.509766,5783.089844,5748.740234,5782.569824,1952370000,5782.569824
2335.580078,2351.300049,2334.810059,2349.25,3785870000,2349.25,20504.269531,20620.449219,20496.029297,20611.859375,384380000,20611.859375,5777.899902,5821.950195,5776.700195,5819.439941,2094140000,5819.439941
2349.639893,2351.310059,2338.870117,2347.219971,3675900000,2347.219971,20627.310547,20639.869141,20556.830078,20619.769531,354120000,20619.769531,5823.009766,5835.149902,5796.709961,5814.899902,1945600000,5814.899902
2343.01001,2351.159912,2339.580078,2351.159912,3516830000,2351.159912,20564.130859,20624.050781,20532.609375,20624.050781,340620000,20624.050781,5807.310059,5838.580078,5800.799805,5838.580078,1879030000,5838.580078
2354.909912,2366.709961,2354.909912,2365.379883,3587520000,2365.379883,20663.429688,20757.640625,20663.369141,20743,336880000,20743,5850.200195,5867.890137,5847.5,5865.950195,1940110000,5865.950195
2361.110107,2365.129883,2358.340088,2362.820068,3473170000,2362.820068,20715.410156,20781.589844,20692.390625,20775.599609,310530000,20775.599609,5857.560059,5864.419922,5848.279785,5860.629883,1874710000,5860.629883
2367.5,2368.26001,2355.090088,2363.810059,4021770000,2363.810059,20817.210938,20840.699219,20746.410156,20810.320313,302110000,20810.320313,5866.819824,5866.959961,5809.549805,5835.509766,1881490000,5835.509766
2355.72998,2367.340088,2352.870117,2367.340088,3832410000,2367.340088,20751.910156,20821.759766,20733.949219,20821.759766,292540000,20821.759766,5802.330078,5845.310059,5800.549805,5845.310059,1684650000,5845.310059
2365.22998,2371.540039,2361.870117,2369.75,3584680000,2369.75,20808.710938,20851.330078,20774.759766,20837.439453,256540000,20837.439453,5835.040039,5861.899902,5827,5861.899902,1882610000,5861.899902
2366.080078,2367.790039,2358.959961,2363.639893,4212460000,2363.639893,20833.880859,20841.240234,20781.210938,20812.240234,339210000,20812.240234,5852.790039,5855.069824,5817.220215,5825.439941,2303390000,5825.439941
2380.129883,2400.97998,2380.129883,2395.959961,4347630000,2395.959961,20957.289063,21169.109375,20957.289063,21115.550781,392820000,21115.550781,5874.859863,5911.790039,5865.790039,5904.029785,2220350000,5904.029785
2394.75,2394.75,2380.169922,2381.919922,3824030000,2381.919922,21128.910156,21129.199219,20996.609375,21002.970703,319910000,21002.970703,5897.009766,5897.009766,5856.299805,5861.220215,2043610000,5861.220215
2380.919922,2383.889893,2375.389893,2383.120117,3556670000,2383.120117,21008.75,21039.960938,20953.859375,21005.710938,254420000,21005.710938,5854.27002,5870.75,5841.470215,5870.75,1853600000,5870.75
2375.22998,2378.800049,2367.97998,2375.310059,3251800000,2375.310059,20955.710938,20986.429688,20912.109375,20954.339844,266620000,20954.339844,5846.419922,5857.740234,5827.459961,5849.180176,1774040000,5849.180176
2370.73999,2375.120117,2365.51001,2368.389893,3526300000,2368.389893,20934.890625,20970.539063,20901.259766,20924.759766,274630000,20924.759766,5836.120117,5859.77002,5826.319824,5833.930176,1825510000,5833.930176
2369.810059,2373.090088,2361.01001,2362.97998,3814080000,2362.97998,20940.439453,20951.439453,20835.580078,20855.730469,296780000,20855.730469,5838.439941,5860.629883,5832.629883,5837.549805,1813080000,5837.549805
2363.48999,2369.080078,2354.540039,2364.870117,3718450000,2364.870117,20864.320313,20900.570313,20777.160156,20858.189453,275960000,20858.189453,5834.669922,5852.540039,5812.080078,5838.810059,1886780000,5838.810059
2372.52002,2376.860107,2363.040039,2372.600098,3434400000,2372.600098,20919.009766,20940.289063,20827.660156,20902.980469,315430000,20902.980469,5867.160156,5872.600098,5835.439941,5861.72998,1999440000,5861.72998
2371.560059,2374.419922,2368.52002,2373.469971,3166650000,2373.469971,20899.279297,20926.060547,20845.710938,20881.480469,289260000,20881.480469,5863.47998,5877.430176,5860.830078,5875.779785,1812460000,5875.779785
2368.550049,2368.550049,2358.179932,2365.449951,3173760000,2365.449951,20848.599609,20874,20786.310547,20837.369141,246820000,20837.369141,5860.069824,5860.5,5831.879883,5856.819824,1664870000,5856.819824
2370.340088,2390.01001,2368.939941,2385.26001,3909490000,2385.26001,20874.779297,20977.470703,20859.599609,20950.099609,306590000,20950.099609,5869.97998,5911.200195,5858.160156,5900.049805,1955400000,5900.049805
2387.709961,2388.100098,2377.179932,2381.379883,3368880000,2381.379883,20969.269531,21000.109375,20893.5,20934.550781,264360000,20934.550781,5907.859863,5911.47998,5887.240234,5900.759766,1770640000,5900.759766
2383.709961,2385.709961,2377.639893,2378.25,5179820000,2378.25,20965.369141,20980.509766,20911.070313,20914.619141,535280000,20914.619141,5898.580078,5912.609863,5890.419922,5901,3189970000,5901
2378.23999,2379.550049,2369.659912,2373.469971,3061560000,2373.469971,20916.269531,20955.449219,20885.699219,20905.859375,253610000,20905.859375,5898.810059,5915.120117,5888.120117,5901.529785,1736790000,5901.529785
2379.320068,2381.929932,2341.899902,2344.02002,4278890000,2344.02002,20956.330078,20970.039063,20653.259766,20668.009766,369320000,20668.009766,5923.419922,5928.060059,5790.72998,5793.830078,2199920000,5793.830078
2343,2351.810059,2336.449951,2348.449951,3575160000,2348.449951,20640.419922,20686.210938,20578.949219,20661.300781,325090000,20661.300781,5790.589844,5825.669922,5781.799805,5821.640137,1860290000,5821.640137
2345.969971,2358.919922,2342.129883,2345.959961,3262400000,2345.959961,20645.070313,20757.890625,20618.619141,20656.580078,280050000,20656.580078,5812.310059,5842.819824,5806.97998,5817.689941,1746990000,5817.689941
2350.419922,2356.219971,2335.73999,2343.97998,2978530000,2343.97998,20674.449219,20718.330078,20529.669922,20596.720703,292980000,20596.720703,5839.330078,5858.950195,5807.830078,5828.740234,1855040000,5828.740234
2329.110107,2344.899902,2322.25,2341.590088,3242300000,2341.590088,20488.349609,20578.460938,20412.800781,20550.980469,269380000,20550.980469,5776.330078,5849.200195,5769.390137,5840.370117,1673060000,5840.370117
2339.790039,2363.780029,2337.629883,2358.570068,3369120000,2358.570068,20542.140625,20735.609375,20520.099609,20701.5,299670000,20701.5,5836.5,5888.700195,5828.859863,5875.140137,1823600000,5875.140137
2356.540039,2363.360107,2352.939941,2361.129883,3107670000,2361.129883,20675.75,20684.730469,20625.029297,20659.320313,238320000,20659.320313,5875.350098,5900.870117,5870.930176,5897.549805,1722190000,5897.549805
2361.310059,2370.419922,2358.580078,2368.060059,3159680000,2368.060059,20662.789063,20753.779297,20643.599609,20728.490234,270900000,20728.490234,5896.149902,5916.77002,5894,5914.339844,1732100000,5914.339844
2364.820068,2370.350098,2362.600098,2362.719971,3356740000,2362.719971,20700.339844,20722.589844,20660.679688,20663.220703,303770000,20663.220703,5905.629883,5927.810059,5901.77002,5911.740234,1905150000,5911.740234
2362.340088,2365.870117,2344.72998,2358.840088,3418730000,2358.840088,20665.169922,20692.339844,20517.820313,20650.210938,285670000,20650.210938,5917.319824,5928.930176,5867.72998,5894.680176,1852990000,5894.680176
2354.76001,2360.530029,2350.719971,2360.159912,3208340000,2360.159912,20634.939453,20701.289063,20605.300781,20689.240234,237390000,20689.240234,5878.759766,5901.390137,5878.759766,5898.609863,1795260000,5898.609863
2366.590088,2378.360107,2350.52002,2352.949951,3780650000,2352.949951,20745.060547,20887.5,20639.550781,20648.150391,284980000,20648.150391,5911.919922,5936.390137,5856.259766,5864.47998,2208600000,5864.47998
2353.790039,2364.159912,2348.899902,2357.48999,3203250000,2357.48999,20653.769531,20746.460938,20612.169922,20662.949219,251720000,20662.949219,5870.52002,5889.580078,5856.220215,5878.950195,1849790000,5878.950195
2356.590088,2363.76001,2350.73999,2355.540039,3054700000,2355.540039,20647.810547,20726.070313,20606.949219,20656.099609,219730000,20656.099609,5873.939941,5892.069824,5855.509766,5877.810059,1703730000,5877.810059
2357.159912,2366.370117,2351.5,2357.159912,2792570000,2357.159912,20668.220703,20750.330078,20614.859375,20658.019531,230480000,20658.019531,5883.430176,5907.850098,5865.560059,5880.930176,1633190000,5880.930176
2353.919922,2355.219971,2337.25,2353.780029,3120900000,2353.780029,20644.320313,20660.029297,20512.560547,20651.300781,255120000,20651.300781,5871.160156,5878.939941,5819.290039,5866.77002,1830760000,5866.77002
2352.149902,2352.719971,2341.179932,2344.929932,3201300000,2344.929932,20637.949219,20642.539063,20553.029297,20591.859375,267670000,20591.859375,5863.589844,5868.089844,5830.439941,5836.160156,1666570000,5836.160156
2341.97998,2348.26001,2328.949951,2328.949951,3146380000,2328.949951,20561.689453,20612.269531,20453.25,20453.25,235810000,20453.25,5828.370117,5856.540039,5805.149902,5805.149902,1587150000,5805.149902
2332.620117,2349.139893,2332.51001,2349.01001,2826890000,2349.01001,20484.75,20644.410156,20484.75,20636.919922,229240000,20636.919922,5821.549805,5856.790039,5818.200195,5856.790039,1383550000,5856.790039
2342.530029,2348.350098,2334.540039,2342.189941,3272210000,2342.189941,20561.390625,20600.119141,20462.279297,20523.279297,263180000,20523.279297,5838.589844,5860.040039,5828.569824,5849.470215,1610230000,5849.470215
2346.790039,2352.629883,2335.050049,2338.169922,3521160000,2338.169922,20503.519531,20546.689453,20379.550781,20404.490234,294790000,20404.490234,5874.430176,5894.680176,5856.339844,5863.029785,1754240000,5863.029785
2342.689941,2361.370117,2340.909912,2355.840088,3648990000,2355.840088,20406.679688,20629.779297,20406.679688,20578.710938,312440000,20578.710938,5887.870117,5926.22998,5880.200195,5916.779785,1751490000,5916.779785
2354.73999,2356.179932,2344.51001,2348.689941,3524160000,2348.689941,20578.099609,20601.400391,20505.330078,20547.759766,369600000,20547.759766,5919.02002,5919.22998,5899.430176,5910.52002,1736420000,5910.52002
2370.330078,2376.97998,2369.189941,2374.149902,3711170000,2374.149902,20723.589844,20792.199219,20723.589844,20763.890625,342400000,20763.890625,5979.959961,5989.919922,5970.25,5983.819824,1842880000,5983.819824
2381.51001,2392.47998,2381.149902,2388.610107,4005820000,2388.610107,20915.509766,21026.970703,20909.380859,20996.119141,348180000,20996.119141,6004.160156,6036.02002,6002.649902,6025.490234,1898120000,6025.490234
2388.97998,2398.159912,2386.780029,2387.449951,4111350000,2387.449951,21009.949219,21070.900391,20972.269531,20975.089844,328550000,20975.089844,6028.120117,6040.890137,6021.720215,6025.22998,1899570000,6025.22998
2389.699951,2392.100098,2382.679932,2388.77002,4099940000,2388.77002,20991.119141,21005.800781,20935.800781,20981.330078,305690000,20981.330078,6038.470215,6050.700195,6031.589844,6048.939941,1883610000,6048.939941
2393.679932,2393.679932,2382.360107,2384.199951,3721350000,2384.199951,20987.390625,20987.759766,20926.75,20940.509766,329990000,20940.509766,6072.870117,6074.040039,6040.709961,6047.609863,2005870000,6047.609863
