"Date","MSFT.Open","MSFT.High","MSFT.Low","MSFT.Close","MSFT.Volume","MSFT.Adjusted","dn","mavg","up"
2022-06-24,261.809998,267.980011,261.720001,267.700012,33923200,265.716766,239.991167803657,260.892165866667,281.793163929677
2022-06-27,268.209991,268.299988,263.279999,264.890015,24615100,262.927551,239.997548685529,260.9259997,281.854450714472
2022-06-28,263.980011,266.910004,256.320007,256.480011,27295500,254.579865,239.979761885683,260.352167,280.724572114317
2022-06-29,257.589996,261.970001,255.759995,260.26001,20069800,258.331848,240.048333907141,259.72583415,279.403334392859
2022-06-30,257.049988,259.529999,252.899994,256.829987,31730900,254.927231,240.19059420606,258.87766675,277.564739293941
2022-07-01,256.390015,259.769989,254.610001,259.579987,22837700,257.656891,240.322497773517,258.263166583334,276.20383539315
2022-07-05,256.160004,262.980011,254.740005,262.850006,22941000,260.902679,240.684086792844,257.741333533334,274.798580273823
2022-07-06,263.75,267.98999,262.399994,266.209991,23824400,264.237762,241.005259272465,257.515499883334,274.025740494202
2022-07-07,265.119995,269.059998,265.019989,268.399994,20859900,266.411499,241.283984401986,257.36399945,273.444014498014
2022-07-08,264.790009,268.100006,263.290009,267.660004,19658800,265.677032,241.727425200212,257.131166616667,272.534908033122
2022-07-11,265.649994,266.529999,262.179993,264.51001,19455200,262.550354,241.923464674933,256.982666566667,272.041868458401
2022-07-12,265.880005,265.940002,252.039993,253.669998,35868500,251.790665,242.034089693484,257.0751666,272.116243506517
2022-07-13,250.190002,253.550003,248.110001,252.720001,29497400,250.847717,243.319831015446,257.434666716667,271.549502417888
2022-07-14,250.570007,255.139999,245.940002,254.080002,25102800,252.197647,244.840958076488,257.825000016667,270.809041956846
2022-07-15,255.720001,260.369995,254.770004,256.720001,29774100,254.818085,245.506615738376,258.131333416667,270.756051094957
2022-07-18,259.75,260.839996,253.300003,254.25,20975000,252.366364,247.491551293121,258.681000016667,269.870448740212
2022-07-19,257.579987,259.720001,253.679993,259.529999,25012600,257.607269,249.249346218152,259.193500016667,269.137653815182
2022-07-20,259.899994,264.869995,258.910004,262.269989,22788300,260.326965,250.117095517563,259.660999816667,269.204904115771
2022-07-21,259.790009,264.890015,257.029999,264.839996,22404700,262.87793,250.918618634725,260.0958331,269.273047565275
2022-07-22,265.23999,265.329987,259.070007,260.359985,21881300,258.431061,251.205747088508,260.310833,269.415918911493
2022-07-25,261,261.5,256.809998,258.829987,21056000,256.912445,251.213032694357,259.973165683333,268.73329867231
2022-07-26,259.859985,259.880005,249.570007,251.899994,39348000,250.033768,250.615992463841,259.387832416667,268.159672369492
2022-07-27,261.160004,270.049988,258.850006,268.73999,45994000,266.749023,250.469048471756,259.686665116667,268.904281761577
2022-07-28,269.75,277.839996,267.869995,276.410004,33459300,274.362183,249.287587713644,260.422164933333,271.556742153023
2022-07-29,277.700012,282,276.630005,280.73999,32152800,278.660126,247.794420870366,261.590665183333,275.386909496301
2022-08-01,277.820007,281.279999,275.839996,278.01001,21539600,275.950348,247.120328963533,262.61016565,278.100002336467
2022-08-02,276,277.890015,272.380005,274.820007,22754200,272.783997,246.999433466494,263.352165733333,279.704898000172
2022-08-03,276.76001,283.5,276.609985,282.470001,23518900,280.377319,246.079205675498,264.11849925,282.157792824502
2022-08-04,281.799988,283.799988,280.170013,283.649994,18098700,281.548553,245.15422756343,264.870832816667,284.587438069903
2022-08-05,279.149994,283.649994,278.679993,282.910004,16774600,280.814026,244.59559275263,265.640665683333,286.685738614037
2022-08-08,284.049988,285.920013,279.320007,280.320007,18739200,278.243225,244.329292429791,266.512999433333,288.696706436876
2022-08-09,279.640015,283.079987,277.609985,282.299988,23405200,280.208557,245.093751395939,267.701998883333,290.310246370728
2022-08-10,288.170013,289.809998,286.940002,289.160004,24687800,287.017731,246.491298421826,269.5608322,292.630365978174
2022-08-11,290.850006,291.209991,286.51001,287.019989,20065900,284.893585,248.473535670155,271.387165316667,294.300794963179
2022-08-12,288.480011,291.910004,286.940002,291.910004,22619700,289.747375,249.677671817684,273.035498816667,296.393325815649
2022-08-15,291,294.179993,290.109985,293.470001,18085700,291.295807,251.372429676336,274.858331816667,298.344233956998
2022-08-16,291.98999,294.040009,290.420013,292.709991,18102900,290.541443,253.320894939016,276.595665483334,299.870436027651
2022-08-17,289.73999,293.350006,289.470001,291.320007,18253400,289.775543,254.948929214544,278.063832583333,301.178735952122
2022-08-18,290.190002,291.910004,289.079987,290.170013,17186200,288.631622,256.959168386484,279.47049915,301.981829913516
2022-08-19,288.899994,289.25,285.559998,286.149994,20570000,284.632935,259.582980267764,280.740499366667,301.898018465569
2022-08-22,282.079987,282.459991,277.220001,277.75,25061100,276.277466,263.037379317902,281.745332816667,300.453286315431
2022-08-23,276.440002,278.859985,275.399994,276.440002,17527400,274.974426,269.009998509841,282.901165733334,296.792332956826
2022-08-24,275.410004,277.230011,275.109985,275.790009,18137000,274.327881,271.434629933604,283.40933275,295.384035566396
2022-08-25,277.329987,279.019989,274.519989,278.850006,16583400,277.371643,272.057026462677,283.580499233334,295.10397200399
2022-08-26,279.079987,280.339996,267.980011,268.089996,27549300,266.668671,270.726931899986,283.1978327,295.668733500015
2022-08-29,265.850006,267.399994,263.850006,265.230011,20338500,263.823853,267.996720267887,282.553666133333,297.11061199878
2022-08-30,266.670013,267.049988,260.660004,262.970001,22767100,261.575806,265.505340336577,281.980165566667,298.454990796757
2022-08-31,265.390015,267.109985,261.329987,261.470001,24791800,260.083771,262.721596916658,281.102332016667,299.483067116675
2022-09-01,258.869995,260.890015,255.410004,260.399994,23263400,259.01944,259.173327142968,279.920332316667,300.667337490366
2022-09-02,261.700012,264.73999,254.470001,256.059998,22855400,254.702454,256.0219072173,278.754165616667,301.486424016033
2022-09-06,256.200012,257.829987,251.940002,253.25,21328200,251.907349,252.349014044129,277.378498316667,302.407982589205
2022-09-07,254.699997,258.829987,253.220001,258.089996,24126700,256.72171,249.643209755587,276.16433205,302.685454344413
2022-09-08,257.51001,260.429993,254.789993,258.519989,20319900,257.149414,247.62004188928,274.6281649,301.63628791072
2022-09-09,260.5,265.230011,260.290009,264.459991,22084700,263.057922,246.70482085399,273.38216525,300.05950964601
2022-09-12,265.779999,267.450012,265.160004,266.649994,18747700,265.236298,246.524032504767,272.190498583333,297.8569646619
2022-09-13,258.839996,260.399994,251.589996,251.990005,33353300,250.654053,245.341286424689,270.294165516667,295.247044608644
2022-09-14,253.529999,254.229996,249.860001,252.220001,23913000,250.882813,244.301673597215,268.279831933333,292.257990269452
2022-09-15,249.770004,251.399994,244.020004,245.380005,31530900,244.079086,242.828034194473,266.057498416667,289.28696263886
2022-09-16,244.259995,245.300003,242.059998,244.740005,39791800,243.442474,241.451881071381,263.739831783333,286.027782495286
2022-09-19,242.470001,245.139999,240.850006,244.520004,26826900,243.223633,240.313257134432,261.5656654,282.818073665568
2022-09-20,242.070007,243.509995,239.639999,242.449997,26660300,241.164612,238.404305698974,259.70183205,280.999358401027
2022-09-21,244.270004,247.660004,238.899994,238.949997,28625600,237.683167,236.830717216145,257.948665616667,279.066614017188
2022-09-22,237.869995,243.860001,237.570007,240.979996,31061200,239.702393,235.526117904677,256.1866656,276.847213295323
2022-09-23,239.539993,241.130005,235.199997,237.919998,34176000,236.65863,234.561693580209,254.217665866667,273.873638153125
2022-09-26,237.050003,241.449997,236.899994,237.449997,27694200,236.191116,233.575749621442,252.540832283333,271.505914945225
2022-09-27,239.979996,241.800003,234.5,236.410004,27018700,235.156631,232.088199236052,251.14466555,270.201131863948
2022-09-28,236.809998,242.330002,234.729996,241.070007,29029700,239.791946,231.116103992549,249.935499083333,268.754894174118
2022-09-29,238.889999,239.949997,234.410004,237.5,27484200,236.240845,230.096602476712,248.634666216667,267.172729956621
2022-09-30,238.289993,240.539993,232.729996,232.899994,35694800,231.665237,228.693733804394,247.459165716667,266.22459762894
2022-10-03,235.410004,241.610001,234.660004,240.740005,28880400,239.463669,228.086326366979,246.488166066667,264.890005766355
2022-10-04,245.089996,250.360001,244.979996,248.880005,34888400,247.560516,228.108087323488,246.17483295,264.241578576512
2022-10-05,245.990005,250.580002,244.100006,249.199997,20347100,247.878815,228.299664512911,245.737166633333,263.174668753756
2022-10-06,247.929993,250.339996,246.080002,246.789993,20239900,245.481598,228.669992254687,245.228333566667,261.786674878647
2022-10-07,240.899994,241.320007,233.169998,234.240005,37769600,232.998154,229.126974862691,243.874166883333,258.621358903976
2022-10-10,233.050003,234.559998,226.729996,229.25,29743600,228.034592,230.222006285695,242.062166616667,253.902326947638
2022-10-11,227.619995,229.059998,224.110001,225.410004,30474000,224.214951,228.362482905002,240.638833416667,252.915183928331
2022-10-12,225.399994,227.860001,223.960007,225.75,21903900,224.553146,226.628648663587,239.32650025,252.024351836413
2022-10-13,219.850006,236.100006,219.130005,234.240005,42551800,232.998154,225.633666379912,238.471000466667,251.308334553422
2022-10-14,235.539993,237.240005,228.339996,228.559998,30198600,227.348251,224.912985639456,237.838333683333,250.763681727211
2022-10-17,235.820007,238.960007,235.139999,237.529999,28142300,236.270706,224.861555330573,237.52366695,250.185778569427
2022-10-18,243.240005,243.929993,235.369995,238.5,26329600,237.23555,224.859842530387,237.3936669,249.927491269613
2022-10-19,237.039993,239.610001,234.289993,236.479996,19985700,235.226257,224.773540111883,237.14150015,249.509460188117
2022-10-20,235.770004,241.309998,234.869995,236.149994,21811000,234.89801,224.718298813681,236.973499866667,249.228700919652
2022-10-21,234.740005,243,234.5,242.119995,26299700,240.836349,224.75067381552,237.062999783333,249.375325751146
2022-10-24,243.759995,247.839996,241.300003,247.25,24911200,245.939163,224.570163947679,237.406166633333,250.242169318988
2022-10-25,247.259995,251.039993,245.830002,250.660004,34775500,249.331085,224.161906433734,237.986499833333,251.811093232933
2022-10-26,231.169998,238.300003,230.059998,231.320007,82543200,230.093628,223.718847972508,237.678999883333,251.639151794159
2022-10-27,231.039993,233.690002,225.779999,226.75,40424600,225.547852,222.75664175406,237.25166655,251.74669134594
2022-10-28,226.240005,236.600006,226.050003,235.869995,40647700,234.619492,222.521423578958,237.1241669,251.726910221042
2022-10-31,233.759995,234.919998,231.149994,232.130005,28357300,230.899323,222.113843462214,236.810666683333,251.507489904452
2022-11-01,234.600006,235.740005,227.330002,228.169998,30592300,226.960327,221.938617706964,235.927666733333,249.916715759703
2022-11-02,229.460007,231.300003,220.039993,220.100006,38407000,218.933105,220.926897527359,234.72033335,248.513769172641
2022-11-03,220.089996,220.410004,213.979996,214.25,36633900,213.11412,218.483385572393,233.144166833333,247.804948094274
2022-11-04,217.550003,221.589996,213.429993,221.389999,36789100,220.216263,216.425781328965,232.272166466667,248.118551604369
2022-11-07,221.990005,228.410004,221.279999,227.869995,33498000,226.661911,215.984567745932,232.0558332,248.127098654069
2022-11-08,228.699997,231.649994,225.839996,228.869995,28192500,227.656616,216.264380330285,232.185499566667,248.106618803049
2022-11-09,227.369995,228.630005,224.330002,224.509995,27852900,223.319717,216.260056917952,232.1838328,248.107608682049
2022-11-10,235.429993,243.330002,235,242.979996,46268000,241.691803,216.437285774149,232.714499166667,248.991712559185
2022-11-11,242.990005,247.990005,241.929993,247.110001,34620200,245.799896,216.220291074168,233.4293325,250.638373925833
2022-11-14,241.990005,243.910004,239.210007,241.550003,31123300,240.269379,216.144831597849,233.646665983334,251.148500368818
2022-11-15,245.660004,247,240.029999,241.970001,31390100,240.687164,216.018874461326,233.83333285,251.647791238674
2022-11-16,242.789993,243.800003,240.419998,241.729996,24093300,241.126053,215.965015995788,234.092832966667,252.220649937545
2022-11-17,237.779999,243.25,237.630005,241.679993,23123500,241.076172,215.949481196234,234.26333315,252.577185103766
2022-11-18,243.509995,243.740005,239.029999,241.220001,27613500,240.617325,215.922337645063,234.33616665,252.749995654937
2022-11-21,241.429993,244.669998,241.190002,242.050003,26394700,241.445251,216.083894824457,234.194833383333,252.30577194221
2022-11-22,243.589996,245.309998,240.710007,245.029999,19665700,244.417801,216.576015158371,233.9201668,251.26431844163
2022-11-23,245.110001,248.279999,244.270004,247.580002,19508500,246.961441,216.383858928181,234.594333416667,252.804807905153
2022-11-25,247.309998,248.699997,246.729996,247.490005,9200800,246.871658,216.691720304384,235.539333366667,254.386946428949
2022-11-28,246.080002,246.649994,240.800003,241.759995,24778200,241.155975,216.970191373623,236.050833166667,255.131474959711
2022-11-29,241.399994,242.789993,238.210007,240.330002,17956300,239.729553,217.327850831561,236.43633325,255.544815668439
2022-11-30,240.570007,255.330002,239.860001,255.139999,47594200,254.502548,217.637510438153,237.421166533333,257.204822628514
2022-12-01,253.869995,256.119995,250.919998,254.690002,26041500,254.053665,218.934085133658,238.92599975,258.917914366343
2022-12-02,249.820007,256.059998,249.690002,255.020004,21528500,254.382843,222.752104912409,240.79483315,258.837561387591
2022-12-05,252.009995,253.820007,248.059998,250.199997,23435300,249.57489,226.954271541185,242.389333383333,257.824395225482
2022-12-06,250.820007,251.860001,243.779999,245.119995,22463700,244.507568,229.906765843842,243.442666666667,256.978567489491
2022-12-07,244.830002,246.160004,242.210007,244.369995,20481500,243.759445,232.468323476438,244.215667016667,255.963010556895
2022-12-08,244.839996,248.740005,243.059998,247.399994,22611800,246.781876,237.055192157283,245.244500266667,253.43380837605
2022-12-09,244.699997,248.309998,244.160004,245.419998,20609700,244.806824,237.63162474266,245.520833633333,253.410042524007
2022-12-12,247.449997,252.539993,247.169998,252.509995,30665100,251.879105,237.562647154667,245.774000083333,253.985353012
2022-12-13,261.690002,263.920013,253.070007,256.920013,42196900,256.278107,237.059274897083,246.594667066667,256.130059236251
2022-12-14,257.130005,262.589996,254.309998,257.220001,35410900,256.577362,236.75060716726,247.346666983333,257.942726799407
2022-12-15,253.720001,254.199997,247.339996,249.009995,35560400,248.387863,237.390358760455,247.756666833333,258.122974906211
2022-12-16,248.550003,249.839996,243.509995,244.690002,86102000,244.078659,238.101507481833,248.01466675,257.927826018167
2022-12-19,244.860001,245.210007,238.710007,240.449997,29696400,239.849243,238.124784736433,248.021000183333,257.917215630233
2022-12-20,239.399994,242.910004,238.419998,241.800003,25150800,241.195877,237.849304614561,247.94133355,258.033362485439
2022-12-21,241.690002,245.619995,240.110001,244.429993,23690600,243.81929,237.808641410694,247.926499966667,258.044358522639
2022-12-22,241.259995,241.990005,233.869995,238.190002,28651700,237.594894,236.493637757934,247.49183325,258.490028742067
2022-12-23,236.110001,238.869995,233.940002,238.729996,21207000,238.133545,235.089077793978,246.968833166667,258.848588539356
2022-12-27,238.699997,238.929993,235.830002,236.960007,16688600,236.367981,234.160203019433,246.677333333333,259.194463647233
2022-12-28,236.889999,239.720001,234.169998,234.529999,17457100,233.944031,233.388227008946,246.4621666,259.536106191054
2022-12-29,235.649994,241.919998,235.649994,241.009995,19770700,240.407837,232.637634658681,245.932999683334,259.228364707986
2022-12-30,238.210007,239.960007,236.660004,239.820007,21938500,239.220825,232.067138885884,245.178166733334,258.289194580783
2023-01-03,243.080002,245.75,237.399994,239.580002,25740000,238.98143,231.903641057056,244.5441666,257.184692142945
2023-01-04,232.279999,232.869995,225.960007,229.100006,50623400,228.527618,229.544317508073,243.475000033334,257.405682558595
2023-01-05,227.199997,227.550003,221.759995,222.309998,39585600,221.754562,226.098490231889,242.322666716667,258.546843201445
2023-01-06,223,225.759995,219.350006,224.929993,43613600,224.368011,223.108099240675,241.277666516667,259.447233792659
2023-01-09,226.449997,231.240005,226.410004,227.119995,27369800,226.552551,221.515712965502,240.370499966667,259.225286967832
2023-01-10,227.759995,231.309998,227.330002,228.850006,27033900,228.278229,220.25500411088,239.530500066667,258.805996022454
2023-01-11,231.289993,235.949997,231.110001,235.770004,28669300,235.180939,220.019788950881,238.707333666667,257.394878382453
2023-01-12,235.259995,239.899994,233.559998,238.509995,27269500,237.914093,221.208839756248,237.674999566667,254.141159377086
2023-01-13,237,239.369995,234.919998,239.229996,21333300,238.632294,223.096181245186,236.664999466667,250.233817688148
2023-01-17,237.970001,240.910004,237.089996,240.350006,29831300,239.749512,223.964329477982,236.1283331,248.292336722019
2023-01-18,241.570007,242.380005,235.520004,235.809998,30028700,235.22084,224.391780690302,235.722833333334,247.053885976365
2023-01-19,233.779999,235.520004,230.679993,231.929993,28623000,231.350525,224.200926108167,235.28549965,246.370073191834
2023-01-20,234.860001,240.740005,234.509995,240.220001,35389800,239.619827,224.284663794122,235.157832916667,246.031002039212
2023-01-23,241.100006,245.169998,239.649994,242.580002,31934000,241.973923,224.371329371211,235.111833,245.852336628789
2023-01-24,242.5,243.949997,240.440002,242.039993,40234400,241.435272,224.210110347406,235.318166166667,246.426221985927
2023-01-25,234.479996,243.300003,230.899994,240.610001,66526600,240.00885,224.218007871127,235.37266625,246.527324628873
2023-01-26,243.649994,248.309998,242,248,33454500,247.380386,223.733909584544,235.81583285,247.897756115456
2023-01-27,248.990005,249.830002,246.830002,248.160004,26498900,247.539993,223.174195966617,236.422499683334,249.67080340005
2023-01-30,244.509995,245.600006,242.199997,242.710007,25867400,242.103607,223.076596514102,236.6213334,250.166070285898
2023-01-31,243.449997,247.949997,242.949997,247.809998,26541100,247.190857,222.834859352402,236.992499633333,251.150139914265
2023-02-01,248,255.179993,245.470001,252.75,31259900,252.118515,222.13106474596,237.503666266667,252.876267787373
2023-02-02,258.820007,264.690002,257.25,264.600006,39940400,263.938904,220.875067331361,239.147166266667,257.419265201973
2023-02-03,259.540009,264.200012,257.100006,258.350006,29077300,257.704529,221.967619830922,240.947666733333,259.927713635745
2023-02-06,257.440002,258.299988,254.779999,256.769989,22518000,256.128448,224.272200750904,242.611166433333,260.950132115763
2023-02-07,260.529999,268.769989,260.079987,267.559998,50841400,266.89151,224.830951813399,244.4718326,264.112713386601
2023-02-08,273.200012,276.76001,266.209991,266.730011,54686000,266.063599,225.257364925642,246.508666033333,267.759967141025
2023-02-09,273.799988,273.980011,262.799988,263.619995,42375100,262.961365,225.920796450955,248.134832566667,270.348868682379
2023-02-10,261.529999,264.089996,260.660004,263.100006,25818500,262.442657,226.913217871469,249.39949955,271.885781228532
2023-02-13,267.640015,274.600006,267.149994,271.320007,44630900,270.64212,227.364465572343,251.058666516667,274.752867460991
2023-02-14,272.670013,274.970001,269.279999,272.170013,37047900,271.490021,227.941174020203,252.693166633334,277.445159246464
2023-02-15,268.320007,270.730011,266.179993,269.320007,28922400,269.320007,229.518292802734,254.2351667,278.952040597266
2023-02-16,264.019989,266.73999,261.899994,262.149994,29603600,262.149994,232.839471153785,255.779499833334,278.719528512882
2023-02-17,259.390015,260.089996,256,258.059998,30000100,258.059998,235.224625906509,256.757499716667,278.290373526825
2023-02-21,254.479996,255.490005,251.589996,252.669998,28397400,252.669998,236.702570967669,257.296666466667,277.890761965665
2023-02-22,254.089996,254.339996,250.339996,251.509995,22491100,251.509995,238.230315993183,257.792666383334,277.355016773484
2023-02-23,255.559998,256.839996,250.479996,254.770004,29219100,254.770004,241.064776280771,258.58066635,276.096556419229
2023-02-24,249.960007,251,248.100006,249.220001,24990900,249.220001,241.651633437133,258.747499833334,275.843366229534
2023-02-27,252.460007,252.820007,249.389999,250.160004,21190000,250.160004,242.052868277767,258.8733332,275.693798122233
2023-02-28,249.070007,251.490005,248.729996,249.419998,22491000,249.419998,243.33498902201,259.19216635,275.049343677991
