"Date","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","dn","mavg","up"
2020-11-11,117.190002,119.629997,116.440002,119.489998,112295000,117.892601,109.381155185763,115.683666316667,121.98617744757
2020-11-12,119.620003,120.529999,118.57,119.209999,103162300,117.616364,109.427583214418,115.65449965,121.881416085582
2020-11-13,119.440002,119.669998,117.870003,119.260002,81581900,117.66568,109.488489366484,115.611499733333,121.734510100182
2020-11-16,118.919998,120.989998,118.150002,120.300003,91183000,118.691795,109.381939210933,115.7344997,122.087060189067
2020-11-17,119.550003,120.669998,118.959999,119.389999,74271000,117.793945,109.302145228639,115.8494996,122.396853971361
2020-11-18,118.610001,119.82,118,118.029999,76322100,116.452133,109.284684525949,115.913166266667,122.541648007384
2020-11-19,117.589996,119.059998,116.809998,118.639999,74113000,117.053978,109.314246428402,116.0153329,122.716419371598
2020-11-20,118.639999,118.769997,117.290001,117.339996,73604300,115.771362,109.404858901979,116.14083275,122.876806598021
2020-11-23,117.18,117.620003,113.75,113.849998,127959300,112.328003,109.425964542285,116.15316605,122.880367557715
2020-11-24,113.910004,115.849998,112.589996,115.169998,113874200,113.630363,109.308968355954,116.072999283333,122.837030210712
2020-11-25,115.550003,116.75,115.169998,116.029999,76499200,114.478874,109.671209864205,116.24333265,122.815455435795
2020-11-27,116.57,117.489998,116.220001,116.589996,46691300,115.031372,109.798472755653,116.340832616667,122.883192477681
2020-11-30,116.970001,120.970001,116.809998,119.050003,169410200,117.458496,110.983106217939,116.81183265,122.640559082061
2020-12-01,121.010002,123.470001,120.010002,122.720001,127728200,121.079437,112.436748390584,117.468999433333,122.501250476083
2020-12-02,122.019997,123.370003,120.889999,123.080002,89004200,121.434616,113.805466947709,118.080332783333,122.355198618957
2020-12-03,123.519997,123.779999,122.209999,122.940002,78967600,121.296494,114.103818213449,118.514332933333,122.924847653218
2020-12-04,122.599998,122.860001,121.519997,122.25,78260400,120.615715,114.004068537386,118.699499483333,123.394930429281
2020-12-07,122.309998,124.57,122.25,123.75,86712000,122.095673,113.846921211038,118.975332883333,124.103744555629
2020-12-08,124.370003,124.980003,123.089996,124.379997,82225500,122.717232,113.695962624018,119.2768328,124.857702975982
2020-12-09,124.529999,125.949997,121,121.779999,115089200,120.151993,114.058916654767,119.6274995,125.196082345233
2020-12-10,120.5,123.870003,120.150002,123.239998,81312200,121.592476,114.150523207046,119.8224996,125.494475992954
2020-12-11,122.43,122.760002,120.550003,122.410004,86939800,120.773575,114.205852879196,119.945999783333,125.68614668747
2020-12-14,122.599998,123.349998,121.540001,121.779999,79184500,120.151993,114.307638652179,120.1104997,125.913360747821
2020-12-15,124.339996,127.900002,124.129997,127.879997,157243700,126.170456,113.993483533115,120.45166625,126.909848966885
2020-12-16,127.410004,128.369995,126.559998,127.809998,98208600,126.101379,113.696864570799,120.8469995,127.997134429201
2020-12-17,128.899994,129.580002,128.039993,128.699997,94359800,126.979492,113.502233201356,121.354832716667,129.207432231977
2020-12-18,128.960007,129.100006,126.120003,126.660004,192541500,124.966774,113.695859503378,121.810999683333,129.926139863289
2020-12-21,125.019997,128.309998,123.449997,128.229996,121251600,126.515785,114.095654843462,122.2541663,130.412677756538
2020-12-22,131.610001,134.410004,129.649994,131.880005,168904800,130.117004,114.596061782845,123.099499666667,131.602937550488
2020-12-23,132.160004,132.429993,130.779999,130.960007,88223700,129.20929,115.662664428005,123.94216645,132.221668471995
2020-12-24,131.320007,133.460007,131.100006,131.970001,54930100,130.205795,116.577439386501,124.7518334,132.926227413499
2020-12-28,133.990005,137.339996,133.509995,136.690002,124486200,134.862671,117.042882047693,125.705833366667,134.36878468564
2020-12-29,138.050003,138.789993,134.339996,134.869995,121047300,133.067017,117.383422498,126.5586664,135.733910301999
2020-12-30,135.580002,135.990005,133.399994,133.720001,96452100,131.932373,117.642875153323,127.173833,136.704790846677
2020-12-31,134.080002,134.740005,131.720001,132.690002,99116600,130.916153,118.1044421072,127.703999733333,137.303557359466
2021-01-04,133.520004,133.610001,126.760002,129.410004,143301900,127.679993,118.660706622467,128.05149985,137.442293077532
2021-01-05,128.889999,131.740005,128.429993,131.009995,97664900,129.258621,119.416909623225,128.460666433333,137.504423243442
2021-01-06,127.720001,131.050003,126.379997,126.599998,155088000,124.907562,119.924097721476,128.684999733333,137.44590174519
2021-01-07,128.360001,131.630005,127.860001,130.919998,109578200,129.1698,120.457714692019,128.9843332,137.510951707981
2021-01-08,132.429993,132.630005,130.229996,132.050003,105158200,130.284714,121.298527565555,129.420666666667,137.542805767778
2021-01-11,129.190002,130.169998,128.5,128.979996,100384500,127.255737,122.296341718252,129.76049985,137.224657981748
2021-01-12,128.5,129.690002,126.860001,128.800003,91951100,127.078163,123.507966181035,130.087666466667,136.667366752298
2021-01-13,128.759995,131.449997,128.490005,130.889999,88636800,129.140213,124.987471298218,130.490333183333,135.993195068448
2021-01-14,130.800003,131,128.759995,128.910004,90221800,127.186691,125.401792141128,130.636333233333,135.870874325538
2021-01-15,128.779999,130.220001,127,127.139999,111598500,125.440346,125.486881628745,130.663333383333,135.839785137922
2021-01-19,127.779999,128.710007,126.940002,127.830002,90757300,126.121132,125.354669688239,130.616000366667,135.877331045094
2021-01-20,128.660004,132.490005,128.550003,132.029999,104319500,130.264969,125.765870581779,130.802500266667,135.839129951554
2021-01-21,133.800003,139.669998,133.589996,136.869995,120150900,135.040253,126.021705703964,131.304833566667,136.58796142937
2021-01-22,136.279999,139.850006,135.020004,139.070007,114459400,137.210861,125.573925596919,131.6048338,137.635742003081
2021-01-25,143.070007,145.089996,136.539993,142.919998,157611700,141.009399,124.695912452184,132.111166933333,139.526421414483
2021-01-26,143.600006,144.300003,141.369995,143.160004,98390600,141.246185,123.857850660714,132.649500066667,141.441149472619
2021-01-27,143.429993,144.300003,140.410004,142.059998,140843800,140.160889,123.310943257021,132.970000266667,142.629057276312
2021-01-28,139.520004,141.990005,136.699997,137.089996,142621100,135.257324,123.214409024406,133.099667166667,142.984925308927
2021-01-29,135.830002,136.740005,130.210007,131.960007,177523800,130.195923,123.161570300932,133.029667483333,142.897764665735
2021-02-01,133.75,135.380005,130.929993,134.139999,106239800,132.346756,123.181250688872,133.051333966667,142.921417244462
2021-02-02,135.729996,136.309998,134.610001,134.990005,83305400,133.18541,123.512463452807,133.32016725,143.127871047193
2021-02-03,135.759995,135.770004,133.610001,133.940002,89880900,132.14946,123.798055828875,133.522500816667,143.246945804458
2021-02-04,136.300003,137.399994,134.589996,137.389999,84183100,135.553314,124.484607054934,133.945000666667,143.4053942784
2021-02-05,137.350006,137.419998,135.860001,136.759995,75693800,135.133347,124.90914104491,134.272167166667,143.635193288423
2021-02-08,136.029999,136.960007,134.919998,136.910004,71297200,135.281586,125.183845154264,134.503500583333,143.823156012403
2021-02-09,136.619995,137.880005,135.850006,136.009995,76774200,134.392288,125.839168638792,134.87166745,143.904166261208
2021-02-10,136.479996,136.990005,134.399994,135.389999,73046600,133.779648,126.688789150255,135.228833983333,143.768878816412
2021-02-11,135.899994,136.389999,133.770004,135.130005,64280000,133.522766,127.235834861548,135.4698341,143.703833338452
2021-02-12,134.350006,135.529999,133.690002,135.369995,60145100,133.759872,127.950721686563,135.735167383333,143.519613080104
2021-02-16,135.490005,136.009995,132.789993,133.190002,80576300,131.605835,129.010555743793,136.02900055,143.047445356207
2021-02-17,131.25,132.220001,129.470001,130.839996,97918500,129.283768,129.769673679269,136.179833666667,142.589993654064
2021-02-18,129.199997,130,127.410004,129.710007,96856700,128.167252,129.303620868891,136.080667066667,142.857713264443
2021-02-19,130.240005,130.710007,128.800003,129.869995,87668800,128.325317,128.435734674404,135.734834,143.033933325596
2021-02-22,128.009995,129.720001,125.599998,126,103916400,124.501366,127.068639583296,135.191167033333,143.31369448337
2021-02-23,123.760002,126.709999,118.389999,125.860001,158273000,124.363022,125.275450400224,134.298000566667,143.32055073311
2021-02-24,124.940002,125.559998,122.230003,125.349998,111039900,123.859085,124.276681039998,133.36983385,142.462986660002
2021-02-25,124.68,126.459999,120.540001,120.989998,148199500,119.550941,123.117782902306,132.390167066667,141.662551231027
2021-02-26,122.589996,124.849998,121.199997,121.260002,164560400,119.817734,121.810674976322,131.582333716667,141.353992457011
2021-03-01,123.75,127.93,122.790001,127.790001,116307900,126.270073,121.217541339843,131.242333433333,141.267125526824
2021-03-02,128.410004,128.720001,125.010002,125.120003,102260900,123.631821,120.689592334439,130.882333583333,141.075074832227
2021-03-03,124.809998,125.709999,121.839996,122.059998,112966300,120.608215,119.774370042034,130.2773334,140.780296757966
2021-03-04,121.75,123.599998,118.620003,120.129997,178155000,118.70118,118.503564857343,129.594499916667,140.68543497599
2021-03-05,120.980003,121.940002,117.57,121.419998,153766600,119.975822,117.463838165031,128.7870001,140.110162034969
2021-03-08,120.93,121,116.209999,116.360001,154376600,114.976013,116.179412796725,127.845833533333,139.512254269942
2021-03-09,119.029999,122.059998,118.790001,121.089996,129525800,119.64975,115.669329586873,127.064999966667,138.46067034646
2021-03-10,121.690002,122.169998,119.449997,119.980003,111943300,118.552956,115.413158205027,126.2626665,137.112174794972
2021-03-11,122.540001,123.209999,121.260002,121.959999,103026500,120.509392,115.496390215876,125.590166533333,135.68394285079
2021-03-12,120.400002,121.169998,119.160004,121.029999,88105100,119.590462,115.533690722779,124.85799975,134.182308777221
2021-03-15,121.410004,124,120.419998,123.989998,92403800,122.515251,116.111824689797,124.25499975,132.398174810203
2021-03-16,125.699997,127.220001,124.720001,125.57,115227900,124.076469,116.979265439364,123.84699995,130.714734460636
2021-03-17,124.050003,125.860001,122.339996,124.760002,111932600,123.2761,117.438461227837,123.5208333,129.603205372163
2021-03-18,122.879997,123.18,120.32,120.529999,121229700,119.096397,117.545032423285,123.135999766667,128.726967110048
2021-03-19,119.900002,121.43,119.68,119.989998,185549500,118.562828,117.864654403051,122.664666316667,127.464678230282
2021-03-22,120.330002,123.870003,120.260002,123.389999,111912300,121.922401,118.088721808984,122.4346664,126.780610991016
2021-03-23,123.330002,124.239998,122.139999,122.540001,95467100,121.082504,118.082841352531,122.400666383333,126.718491414136
2021-03-24,122.82,122.900002,120.07,120.089996,88530500,118.661644,117.974918931048,122.232666366667,126.490413802285
2021-03-25,119.540001,121.660004,119,120.589996,98844700,119.155701,117.795935486188,122.120333066667,126.444730647145
2021-03-26,120.349998,121.480003,118.919998,121.209999,94071200,119.768318,117.649730179633,122.025333116667,126.400936053701
2021-03-29,121.650002,122.580002,120.730003,121.389999,80819200,119.946182,117.853033144134,121.795166483333,125.737299822533
2021-03-30,120.110001,120.400002,118.860001,119.900002,85671900,118.473907,118.011255067837,121.4669998,124.922744532163
2021-03-31,121.650002,123.519997,121.150002,122.150002,118323800,120.697136,118.035150858694,121.420499933333,124.805849007972
2021-04-01,123.660004,124.18,122.489998,123,75089100,121.537025,118.082746025193,121.542499933333,125.002253841474
2021-04-05,123.870003,126.160004,123.07,125.900002,88651200,124.40255,118.051806916781,121.7791667,125.506526483219
2021-04-06,126.5,127.129997,125.650002,126.209999,80171300,124.708862,118.429234054424,122.202833333333,125.976432612242
2021-04-07,125.830002,127.919998,125.139999,127.900002,83466700,126.378754,118.285358815502,122.5198334,126.754307984498
2021-04-08,128.949997,130.389999,128.520004,130.360001,88844600,128.809509,117.80749131552,122.981000166667,128.154509017813
2021-04-09,129.800003,133.039993,129.470001,133,106686700,131.418106,117.033730111126,123.465666733333,129.897603355541
2021-04-12,132.520004,132.850006,130.630005,131.240005,91420000,129.679047,116.847734844339,124.021666983333,131.195599122328
2021-04-13,132.440002,134.660004,131.929993,134.429993,91266500,132.831085,116.281581576183,124.565166883333,132.848752190483
2021-04-14,134.940002,135,131.660004,132.029999,87222800,130.459641,115.880535137451,124.9181669,133.955798662549
2021-04-15,133.820007,135,133.639999,134.5,89347100,132.900253,115.496427763453,125.4211669,135.345906036547
2021-04-16,134.300003,134.669998,133.279999,134.160004,84922400,132.564285,115.643875946438,126.0558336,136.467791253562
2021-04-19,133.509995,135.470001,133.339996,134.839996,94264200,133.236191,116.071355704017,126.765000183333,137.45864466265
2021-04-20,135.020004,135.529999,131.809998,133.110001,94812300,131.526779,116.425781237669,127.313833416667,138.201885595664
2021-04-21,132.360001,133.75,131.300003,133.5,68847100,131.912155,116.856135642267,127.807666833333,138.7591980244
2021-04-22,133.039993,134.149994,131.410004,131.940002,84566500,130.370697,117.713619089912,128.381666866667,139.049714643421
2021-04-23,132.160004,135.119995,132.160004,134.320007,78657500,132.722397,118.791271608088,129.054166966667,139.317062325245
2021-04-26,134.830002,135.059998,133.559998,134.720001,66905100,133.11763,120.018357313477,129.749666916667,139.480976519856
2021-04-27,135.009995,135.410004,134.110001,134.389999,66015800,132.791565,121.217613081606,130.403166916667,139.588720751727
2021-04-28,134.309998,135.020004,133.080002,133.580002,107760100,131.991196,123.23936151272,131.111833633333,138.984305753947
2021-04-29,136.470001,137.070007,132.449997,133.479996,151101000,131.892365,124.861135556385,131.714833616667,138.568531676948
2021-04-30,131.779999,133.559998,131.070007,131.460007,109839500,129.896408,126.516341835878,132.155167183333,137.793992530789
2021-05-03,132.039993,134.070007,131.830002,132.539993,75135100,130.963577,127.943272702545,132.543667116667,137.144061530788
2021-05-04,131.190002,131.490005,126.699997,127.849998,137564700,126.329353,128.614927539262,132.66116715,136.707406760738
2021-05-05,129.199997,130.449997,127.970001,128.100006,84000900,126.576378,129.173613764686,132.7538339,136.334054035314
2021-05-06,127.889999,129.75,127.129997,129.740005,78128300,128.196869,128.964640012368,132.7096672,136.454694387632
2021-05-07,130.850006,131.259995,129.479996,130.210007,78973300,128.879807,128.76133089948,132.633667266667,136.506003633853
2021-05-10,129.410004,129.539993,126.809998,126.849998,88071200,125.554146,128.034248681269,132.441666816667,136.849084952065
2021-05-11,123.5,126.269997,122.769997,125.910004,126142800,124.623749,126.576501714241,132.00716695,137.437832185759
2021-05-12,123.400002,124.639999,122.25,122.769997,112172300,121.515823,124.902127517971,131.5233335,138.144539482029
2021-05-13,124.580002,126.150002,124.260002,124.970001,105861300,123.693344,124.022522008558,131.060666933333,138.098811858109
2021-05-14,126.25,127.889999,125.849998,127.449997,81918000,126.148003,123.607520367539,130.71200015,137.81647993246
2021-05-17,126.82,126.93,125.169998,126.269997,74244600,124.980057,123.147230934207,130.29066685,137.434102765792
2021-05-18,126.559998,126.989998,124.779999,124.849998,63342900,123.57457,122.622127611767,129.893500133333,137.1648726549
2021-05-19,123.160004,124.919998,122.860001,124.690002,92612000,123.416214,121.912232265121,129.458833433333,137.005434601545
2021-05-20,125.230003,127.720001,125.099998,127.309998,76857100,126.009445,121.667505112346,129.169333383333,136.671161654321
2021-05-21,127.82,128,125.209999,125.43,79295400,124.148651,121.504751478305,128.7866666,136.068581721695
2021-05-24,126.010002,127.940002,125.940002,127.099998,63092900,125.80159,121.579758523557,128.414000016667,135.248241509777
2021-05-25,127.82,128.320007,126.32,126.900002,72009500,125.603638,121.819344797324,128.041166766667,134.262988736009
2021-05-26,126.959999,127.389999,126.419998,126.849998,56575900,125.554146,122.066143700622,127.690833216667,133.315522732711
2021-05-27,126.440002,127.639999,125.080002,125.279999,94625600,124.000175,122.510773899715,127.27416655,132.037559200285
2021-05-28,125.57,125.800003,124.550003,124.610001,71311100,123.337021,122.595713297738,126.9219998,131.248286302262
2021-06-01,125.080002,125.349998,123.940002,124.279999,67637100,123.010399,123.009118626377,126.50749975,130.005880873623
2021-06-02,124.279999,125.239998,124.050003,125.059998,59278900,123.782425,122.886673247914,126.3126664,129.738659552086
2021-06-03,124.68,124.849998,123.129997,123.540001,76229200,122.277962,122.681429572449,126.062666266667,129.443902960884
2021-06-04,124.07,126.160004,123.849998,125.889999,75169300,124.603951,122.746893322602,125.883999583333,129.021105844065
2021-06-07,126.169998,126.32,124.830002,125.900002,71057600,124.613861,123.263796839812,125.652333016667,128.040869193521
2021-06-08,126.599998,128.460007,126.209999,126.739998,74403800,125.445267,123.325526778552,125.622499933333,127.919473088114
2021-06-09,127.209999,127.75,126.519997,127.129997,56877900,125.831276,123.362580158206,125.729999866667,128.097419575127
2021-06-10,127.019997,128.190002,125.940002,126.110001,71186400,124.821709,123.802288712628,125.90633335,128.010377987372
2021-06-11,126.529999,127.440002,126.099998,127.349998,53522400,126.049034,123.877990988851,125.998166566667,128.118342144482
2021-06-14,127.82,130.539993,127.07,130.479996,96906500,129.147064,123.567543985923,126.113166483333,128.658788980744
2021-06-15,129.940002,130.600006,129.389999,129.639999,62746300,128.315643,123.272288000684,126.3008333,129.329378599316
2021-06-16,130.369995,130.889999,128.460007,130.149994,91815000,128.820435,123.143898545731,126.51550005,129.887101554269
2021-06-17,129.800003,132.550003,129.649994,131.789993,96721700,130.443665,123.082572280075,126.874166533333,130.665760786592
2021-06-18,130.710007,131.509995,130.240005,130.460007,108953300,129.127258,122.929123165071,127.075500033333,131.221876901595
2021-06-21,130.300003,132.410004,129.210007,132.300003,79663300,130.948471,122.817416580747,127.33016695,131.842917319253
2021-06-22,132.130005,134.080002,131.619995,133.979996,74783600,132.611298,122.454597515234,127.641833466667,132.8290694181
2021-06-23,133.770004,134.320007,133.229996,133.699997,60214200,132.334167,122.148387730023,127.970333316667,133.79227890331
2021-06-24,134.449997,134.639999,132.929993,133.410004,68711000,132.047119,122.010122252407,128.309,134.607877747593
2021-06-25,133.460007,133.889999,132.809998,133.110001,70783700,131.750198,122.114806877391,128.672499966667,135.230193055942
2021-06-28,133.410004,135.25,133.350006,134.779999,62111300,133.403137,122.357362321077,129.1461666,135.934970878923
2021-06-29,134.800003,136.490005,134.350006,136.330002,64556100,134.937302,122.69109874802,129.706166833333,136.721234918646
2021-06-30,136.169998,137.410004,135.869995,136.960007,63261400,135.560867,123.034750350636,130.304333616667,137.573916882697
2021-07-01,136.600006,137.330002,135.759995,137.270004,52485800,135.867691,123.795041948714,130.951667033333,138.108292117952
2021-07-02,137.899994,140,137.75,139.960007,78852600,138.530243,124.124209172032,131.648500466667,139.172791761301
2021-07-06,140.070007,143.149994,140.070007,142.020004,108181800,140.569183,124.247240853785,132.45166715,140.656093446215
2021-07-07,143.539993,144.889999,142.660004,144.570007,104911600,143.09314,124.041378914194,133.296833916667,142.552288919139
2021-07-08,141.580002,144.059998,140.669998,143.240005,105575500,141.776703,124.420164326621,134.0730007,143.725837073379
2021-07-09,142.75,145.649994,142.649994,145.110001,99890800,143.627594,124.913244496884,134.9591671,145.005089703116
2021-07-12,146.210007,146.320007,144,144.5,76299700,143.023834,125.619558555432,135.858000583333,146.096442611234
2021-07-13,144.029999,147.460007,143.630005,145.639999,100827100,144.152176,126.054934565487,136.668667616667,147.282400667847
2021-07-14,148.100006,149.570007,147.679993,149.149994,127050800,147.626328,126.244786240154,137.614834116667,148.984881993179
2021-07-15,149.240005,150,147.089996,148.479996,106820300,146.963165,126.824423014842,138.549333983333,150.274244951825
2021-07-16,148.460007,149.759995,145.880005,146.389999,93251400,144.894516,127.519853493374,139.3500008,151.180148106626
2021-07-19,143.75,144.070007,141.669998,142.449997,121434600,140.994781,128.726433975257,139.949667383333,151.172900791409
2021-07-20,143.460007,147.100006,142.960007,146.149994,96350000,144.656982,129.931533096377,140.6545006,151.377468103623
2021-07-21,145.529999,146.130005,144.630005,145.399994,74993500,143.914642,130.920958029398,141.262500783333,151.604043537268
2021-07-22,145.940002,148.199997,145.809998,146.800003,77338200,145.300323,131.90383420777,141.921834083333,151.939833958897
2021-07-23,147.550003,148.720001,146.919998,148.559998,71447400,147.042343,133.040865067852,142.642167433333,152.243469798815
2021-07-26,148.270004,149.830002,147.699997,148.990005,72434100,147.467957,134.483336862374,143.420667533333,152.357998204292
2021-07-27,149.119995,149.210007,145.550003,146.770004,104818600,145.27066,135.992906966724,144.056501016667,152.120095066609
2021-07-28,144.809998,146.970001,142.539993,144.979996,118931200,143.498947,137.410878154848,144.511833966667,151.612789778485
2021-07-29,144.690002,146.550003,144.580002,145.639999,56699500,144.152176,138.804654402093,144.9540006,151.103346797907
2021-07-30,144.380005,146.330002,144.110001,145.860001,70440600,144.369949,140.51071149517,145.386333983333,150.261956471497
2021-08-02,146.360001,146.949997,145.25,145.520004,62880000,144.033417,141.742739551778,145.719833883333,149.696928214888
2021-08-03,145.809998,148.039993,145.179993,147.360001,64786600,145.85463,142.417607188257,145.97550025,149.533393311743
2021-08-04,147.270004,147.789993,146.279999,146.949997,56368300,145.448807,142.654824440676,146.123833233333,149.592842025991
2021-08-05,146.979996,147.839996,146.169998,147.059998,46397700,145.557693,143.243632041134,146.342166416667,149.4407007922
2021-08-06,146.350006,147.110001,145.630005,146.139999,54126800,144.8638,143.455558614616,146.43333335,149.411108085384
2021-08-09,146.199997,146.699997,145.520004,146.089996,48908700,144.81424,143.588160111538,146.49149985,149.394839588462
2021-08-10,146.440002,147.710007,145.300003,145.600006,69023100,144.328506,143.646259042083,146.522833266667,149.39940749125
2021-08-11,146.050003,146.720001,145.529999,145.860001,48493500,144.586258,143.699802665992,146.384666716667,149.069530767341
2021-08-12,146.190002,149.050003,145.839996,148.889999,72282600,147.589798,143.753735533791,146.354833483333,148.955931432876
2021-08-13,148.970001,149.440002,148.270004,149.100006,59375000,147.797958,143.627709729075,146.434500366667,149.241291004258
2021-08-16,148.539993,151.190002,146.470001,151.119995,103296000,149.800323,144.197356691468,146.777666966667,149.357977241865
2021-08-17,150.229996,151.679993,149.089996,150.190002,92229700,148.878433,144.099781743517,147.023500033333,149.947218323149
2021-08-18,149.800003,150.720001,146.149994,146.360001,86326000,145.081863,144.302252787644,147.141333233333,149.980413679022
2021-08-19,145.029999,148,144.5,146.699997,86960300,145.4189,144.258097387846,147.114499883333,149.970902378821
2021-08-20,147.440002,148.5,146.779999,148.190002,60549600,146.895889,144.260219942473,147.102333283333,149.944446624193
2021-08-23,148.309998,150.190002,147.889999,149.710007,60131800,148.402634,144.224206203031,147.123500016667,150.022793830302
2021-08-24,149.449997,150.860001,149.149994,149.619995,48606400,148.3134,144.120280175383,147.258499616667,150.39671905795
2021-08-25,149.809998,150.320007,147.800003,148.360001,58991300,147.064407,144.458167667679,147.4583333,150.458498932321
2021-08-26,148.350006,149.119995,147.509995,147.539993,48597200,146.251556,144.698332091459,147.581666283333,150.465000475208
2021-08-27,147.479996,148.75,146.830002,148.600006,55802400,147.302307,144.998719372404,147.712999683333,150.427279994263
2021-08-30,149,153.490005,148.610001,153.119995,90956700,151.782852,144.903405457562,148.00466635,151.105927242438
2021-08-31,152.660004,152.800003,151.289993,151.830002,86453100,150.50412,144.761138257993,148.2603332,151.759528142006
2021-09-01,152.830002,154.979996,152.339996,152.509995,80313700,151.178192,144.503254568178,148.573833166667,152.644411765156
2021-09-02,153.869995,154.720001,152.399994,153.649994,71115500,152.308212,144.353544006982,148.90216645,153.450788893017
2021-09-03,153.759995,154.630005,153.089996,154.300003,57808700,152.952545,144.394470454812,149.2878331,154.181195745188
2021-09-07,154.970001,157.259995,154.389999,156.690002,82278300,155.321671,144.289944677241,149.788333083333,155.286721489426
2021-09-08,156.979996,157.039993,153.979996,155.110001,74420200,153.755463,144.496675307277,150.246999316667,155.997323326056
2021-09-09,155.490005,156.110001,153.949997,154.070007,57305700,152.724548,144.957707267829,150.68066605,156.403624832171
2021-09-10,155,155.479996,148.699997,148.970001,140893200,147.669083,145.254263066252,150.83683265,156.419402233748
2021-09-13,150.630005,151.419998,148.75,149.550003,102404300,148.244019,145.353009921548,150.885332466667,156.417655011785
2021-09-14,150.350006,151.070007,146.910004,148.119995,109296300,146.826492,145.253189445732,150.840665933333,156.428142420934
2021-09-15,148.559998,149.440002,146.369995,149.029999,83281300,147.728546,145.043452086534,150.738666016667,156.4338799468
2021-09-16,148.440002,148.970001,147.220001,148.789993,68034100,147.490646,145.128577082576,150.767832666667,156.407088250757
2021-09-17,148.820007,148.820007,145.759995,146.059998,129868800,144.7845,145.223497784754,150.791832716667,156.360167648579
2021-09-20,143.800003,144.839996,141.270004,142.940002,123478900,141.691757,144.140293934003,150.5514994,156.962704865997
2021-09-21,143.929993,144.600006,142.779999,143.429993,75834000,142.177475,143.189888469086,150.268499233333,157.34710999758
2021-09-22,144.449997,146.429993,143.699997,145.850006,76404300,144.57634,142.641449149826,150.040999333333,157.440549516841
2021-09-23,146.649994,147.080002,145.639999,146.830002,64838200,145.547775,142.383003223844,149.9254992,157.467995176156
2021-09-24,145.660004,147.470001,145.559998,146.919998,53477900,145.636993,142.218627116993,149.8551661,157.491705083007
2021-09-27,145.470001,145.960007,143.820007,145.369995,74150700,144.10051,141.817998709447,149.704666116667,157.591333523886
2021-09-28,143.25,144.75,141.690002,141.910004,108972300,140.670731,140.881288036589,149.256832866667,157.632377696744
2021-09-29,142.470001,144.449997,142.029999,142.830002,74602000,141.582718,140.126548599158,148.813332866667,157.500117134175
2021-09-30,143.660004,144.380005,141.279999,141.5,89056700,140.264328,139.405964346925,148.26883315,157.131701953075
2021-10-01,141.899994,142.919998,139.110001,142.649994,94639600,141.404266,138.698388243869,147.667333216667,156.636278189465
2021-10-04,141.759995,142.210007,138.270004,139.139999,98322000,137.924942,137.874616533225,146.96066665,156.046716766775
2021-10-05,139.490005,142.240005,139.360001,141.110001,80861100,139.877716,137.784297183294,146.200166833333,154.616036483373
2021-10-06,139.470001,142.149994,138.369995,142,83221100,140.759964,137.882656106005,145.473333483333,153.064010860661
2021-10-07,143.059998,144.220001,142.720001,143.289993,61732700,142.038681,138.573529069037,144.908333316667,151.243137564297
2021-10-08,144.029999,144.179993,142.559998,142.899994,58773200,141.652084,138.811571235765,144.516499833333,150.221428430902
2021-10-11,142.270004,144.809998,141.809998,142.809998,64452200,141.562897,139.015473267001,144.17833305,149.341192832999
2021-10-12,143.229996,143.25,141.039993,141.509995,73035900,140.274231,139.032073370228,143.839999416667,148.647925463105
2021-10-13,141.240005,141.399994,139.199997,140.910004,78762700,139.679474,138.890975386606,143.451166066667,148.011356746727
2021-10-14,142.110001,143.880005,141.509995,143.759995,69907100,142.504578,139.213040838207,143.187332733333,147.161624628459
2021-10-15,143.770004,144.899994,143.509995,144.839996,67940300,143.57515,139.415959774374,143.064165816667,146.71237185896
2021-10-18,143.449997,146.839996,143.160004,146.550003,85589200,145.270218,139.387927988364,143.189165833333,146.990403678302
2021-10-19,147.009995,149.169998,146.550003,148.759995,76378900,147.460907,139.041007122156,143.416999133333,147.792991144511
2021-10-20,148.699997,149.75,148.119995,149.259995,58418800,147.956543,138.641690872554,143.602832366667,148.563973860779
2021-10-21,148.809998,149.639999,147.869995,149.479996,61421000,148.174637,138.372206448065,143.72683215,149.081457851935
2021-10-22,149.690002,150.179993,148.639999,148.690002,58883400,147.391541,138.123509062698,143.8528321,149.582155137302
2021-10-25,148.679993,149.369995,147.619995,148.639999,50720600,147.341949,137.959828451736,144.027498433333,150.095168414931
2021-10-26,149.330002,150.839996,149.009995,149.320007,60893400,148.016037,137.854229859625,144.3744983,150.894766740375
2021-10-27,149.360001,149.729996,148.490005,148.850006,56094900,147.550125,137.876191896847,144.67049845,151.464805003153
2021-10-28,149.820007,153.169998,149.720001,152.570007,100077900,151.237671,137.762962785781,145.14216515,152.521367514219
2021-10-29,147.220001,149.940002,146.410004,149.800003,124953200,148.491837,138.156329386314,145.49999875,152.843668113686
2021-11-01,148.990005,149.699997,147.800003,148.960007,74588300,147.65918,138.947212678901,145.947332033333,152.947451387765
2021-11-02,148.660004,151.570007,148.649994,150.020004,69122000,148.709915,139.588029900695,146.406165333333,153.224300765972
2021-11-03,150.389999,151.970001,149.820007,151.490005,54511500,150.167084,140.31329456255,146.9188324,153.52437023745
2021-11-04,151.580002,152.429993,150.639999,150.960007,60394600,149.641724,140.6479201167,147.315499133333,153.983078149967
