"Date","UNH.Open","UNH.High","UNH.Low","UNH.Close","UNH.Volume","UNH.Adjusted","dn","mavg","up"
2021-10-11,408,411.220001,404.209991,404.98999,2164200,397.154449,386.313178625778,405.105665516667,423.898152407555
2021-10-12,405.109985,408.380005,402.309998,403.23999,2415700,395.438293,386.28530170428,404.6461654,423.00702909572
2021-10-13,403.339996,405.309998,398.109985,403.549988,3021800,395.74231,386.352802979952,403.954998216667,421.557193453382
2021-10-14,425.660004,433.5,417.799988,420.359985,6038800,412.227051,385.594448178262,404.229331416667,422.864214655072
2021-10-15,422.049988,430.48999,421.5,428.070007,3312000,419.787933,384.492568024898,404.626664683333,424.760761341769
2021-10-18,428,428,423.839996,424.619995,2232800,416.404663,383.428251522293,405.222331183333,427.016410844374
2021-10-19,426.829987,427.820007,423.399994,424.380005,1616800,416.169312,382.594652652035,405.76016485,428.925677047965
2021-10-20,427,435.529999,426.839996,435.089996,2764000,426.672089,381.029998266173,406.957164466667,432.88433066716
2021-10-21,435.5,442.5,435.079987,442.279999,2465100,433.723022,378.799390908157,408.44833065,438.097270391843
2021-10-22,440.839996,449.290009,440.459991,449.160004,2736200,440.46994,376.523824632918,410.4268305,444.329836367082
2021-10-25,450,452.640015,446.440002,449.48999,3553500,440.793518,374.63979484337,412.529997716667,450.420200589964
2021-10-26,450.48999,457.709991,447.589996,454.640015,3103900,445.843903,373.876516837217,415.201664683333,456.52681252945
2021-10-27,454.640015,460.440002,453.480011,453.480011,3520400,444.706299,373.805034832441,418.02399845,462.242962067559
2021-10-28,453,457.899994,452.519989,455.440002,1672600,446.628418,375.33164413481,421.043498683333,466.755353231857
2021-10-29,454.410004,461.390015,453.059998,460.470001,2497800,451.561127,378.380509444365,424.471499083333,470.562488722302
2021-11-01,461.820007,465.76001,451.179993,454.109985,2203100,445.324127,382.730625631062,427.873665316667,473.016705002272
2021-11-02,456.26001,456.440002,450.380005,452.040009,2600000,443.29422,387.484324991826,430.8766657,474.269006408175
2021-11-03,450.420013,457.519989,447.040009,457.329987,2438200,448.481812,393.466311412285,433.993665533333,474.521019654382
2021-11-04,457.600006,458.51001,452.160004,456.76001,2517300,447.922852,397.634246040556,436.624499,475.614751959444
2021-11-05,457.829987,461.519989,454.579987,455.809998,2905000,446.991211,401.714991113647,439.152665216667,476.590339319687
2021-11-08,456.850006,464.190002,454.309998,462.619995,2279900,453.669464,406.423427617682,441.830998766667,477.238569915652
2021-11-09,462.619995,464.470001,460.290009,464.350006,2657800,455.365997,412.611128473855,444.750665816667,476.890203159478
2021-11-10,465.390015,466,456.630005,459.899994,2818200,451.002106,421.399625720928,447.676666283334,473.953706845739
2021-11-11,460,460.850006,455.440002,457.390015,2246800,448.54071,425.157142852112,449.37700045,473.596858047889
2021-11-12,460.670013,461,457.079987,458.98999,2609500,450.109711,428.817608212516,450.99383345,473.170058687485
2021-11-15,458,458.209991,450.5,450.799988,2849600,442.078156,433.53800812898,452.377999916667,471.217991704354
2021-11-16,452.98999,458.350006,449.369995,449.619995,3383800,440.921021,439.60549269625,453.740333083334,467.875173470417
2021-11-17,450.390015,453.959991,448.730011,448.950012,2281500,440.264008,444.240051468219,454.643333466667,465.046615465115
2021-11-18,448.730011,452.809998,447.109985,449.470001,2073800,440.773895,446.841034336121,455.1355001,463.429965863879
2021-11-19,448.130005,449.450012,439.5,440,3536100,431.487122,445.879862109713,454.969500233334,464.059138356955
2021-11-22,442.820007,443.75,437.390015,437.540009,2598700,429.074707,443.372361342744,454.47133385,465.570306357257
2021-11-23,436.01001,447.519989,436,447.130005,2857000,438.479156,441.907535139515,453.98316705,466.058798960486
2021-11-24,446.640015,450.980011,445.640015,450.160004,2248800,441.450562,441.400142003692,453.639500483334,465.878858962975
2021-11-26,444.920013,448.179993,438.209991,439.910004,2480600,431.398865,439.783485070369,452.9801672,466.176849329632
2021-11-29,443.559998,453.079987,440.549988,452,4079700,443.254974,439.397650934289,452.491999883334,465.586348832378
2021-11-30,447.059998,451.350006,441.25,444.220001,7435400,435.625488,438.672079968963,451.9215002,465.170920431038
2021-12-01,452.890015,455.920013,444.140015,444.339996,4325500,435.743164,438.339889248707,451.680500333334,465.02111141796
2021-12-02,443.149994,447.890015,439.220001,446.019989,4738700,437.390656,437.538085863437,451.201167333334,464.86424880323
2021-12-03,447.769989,454.440002,445.170013,449.320007,3038300,442.063934,437.382223332075,450.892833966667,464.40344460126
2021-12-06,452.149994,461.779999,451.519989,460.109985,4721500,452.679688,437.358106926882,450.91783395,464.477560973119
2021-12-07,462.75,465.75,460.230011,464.730011,3105200,457.225067,437.010037497977,451.077667733334,465.145297968691
2021-12-08,466.089996,470.170013,462.48999,468.859985,3228300,461.288361,436.42053043863,451.2845006,466.148470761371
2021-12-09,468.529999,474.480011,467.359985,473.320007,2977400,465.676331,434.94632375715,451.828334,468.710344242851
2021-12-10,472,478.480011,471.01001,478.230011,2572300,470.507111,432.97162425664,452.729000816667,472.486377376694
2021-12-13,477.019989,480.26001,474.01001,478.140015,2724800,470.418549,431.258234732768,453.651335116667,476.044435500566
2021-12-14,479.75,483.040009,477.179993,479.459991,3018000,471.717163,429.848056748199,454.987502016667,480.126947285134
2021-12-15,480.600006,495.399994,480.140015,494.380005,4188600,486.396271,427.513882149658,456.86383565,486.213789150342
2021-12-16,494.01001,496.959991,490.109985,492.859985,4080800,484.900818,425.823456627257,459.002001433333,492.18054623941
2021-12-17,491.420013,493.130005,486.380005,487.119995,5707200,479.253479,425.641771603653,460.956001783334,496.270231963014
2021-12-20,482,485.01001,475.26001,483.730011,3145600,475.918243,427.506405777494,462.8735021,498.240598422506
2021-12-21,487.019989,489,482.200012,487.209991,2536000,479.342041,430.149962509788,465.202335083333,500.254707656879
2021-12-22,487.149994,495.450012,485.899994,494.130005,1687500,486.150299,432.213220272141,467.6161687,503.019117127859
2021-12-23,495,498.149994,492.809998,495.380005,1706500,487.380127,433.654766019101,469.94216815,506.229570280899
2021-12-27,498.679993,500.299988,496.640015,499.5,1349400,491.433594,436.77390384643,472.777835066667,508.781766286904
2021-12-28,502,505.320007,500.399994,502.940002,1495500,494.818024,439.017651160453,475.4950022,511.972353239548
2021-12-29,504.779999,507.220001,502,505.579987,1573900,497.415375,442.54391407892,478.461335216667,514.378756354414
2021-12-30,507.929993,509.230011,503.649994,504.429993,1309800,496.283936,446.385529719571,481.343168116667,516.300806513762
2021-12-31,504.140015,506.869995,502.040009,502.140015,1695400,494.030945,452.474936042863,484.308501683333,516.142067323804
2022-01-03,500,502.899994,493.049988,502.279999,3033600,494.168671,458.620868720064,486.796834333333,514.972799946603
2022-01-04,503.200012,503.75,490.880005,490.899994,3908100,482.972443,463.648767758385,488.665501433333,513.682235108282
2022-01-05,494.769989,497,489.690002,489.690002,3921100,481.782013,467.864494977058,490.093334466667,512.322173956276
2022-01-06,480,484.140015,463.119995,469.649994,6555200,462.065613,469.087435362096,490.349834733333,511.612234104571
2022-01-07,467.690002,467.970001,455.549988,458.600006,5494200,451.194061,466.193955527913,489.799167933333,513.404380338754
2022-01-10,456,465.859985,454.440002,465,5831800,457.490692,463.135074366695,489.092167183333,515.049259999972
2022-01-11,467.200012,470.450012,460.670013,469,3332800,461.426117,461.244307462366,488.55400035,515.863693237634
2022-01-12,468.970001,475.320007,466.339996,473.720001,3502300,466.069916,460.10714306414,488.149000533333,516.190858002527
2022-01-13,475.890015,476.549988,465.980011,467.429993,3005300,459.881439,458.035073393302,487.149666833334,516.264260273365
2022-01-14,469.890015,473.170013,465.079987,468.690002,3665400,461.121155,455.930209101888,485.933167516667,515.936125931446
2022-01-18,465.170013,465.709991,458.350006,460.98999,3938800,453.545441,452.814079415424,484.57350055,516.332921684576
2022-01-19,468,475.48999,461.51001,462.519989,4030900,455.05072,451.126739953276,483.832166516667,516.537593080057
2022-01-20,464.380005,471.630005,462,463,3228600,455.52301,449.168615187553,482.802499883333,516.436384579114
2022-01-21,463.5,470.790009,461.070007,461.170013,4273200,453.722534,447.142099675335,481.428333516667,515.714567357999
2022-01-24,458.070007,464.140015,448.130005,462.269989,4780700,454.804749,444.487200613845,479.565000383333,514.642800152821
2022-01-25,454.070007,459.48999,447.269989,456.839996,3428900,449.462494,441.825486170461,477.350999916667,512.876513662873
2022-01-26,458.450012,463.880005,453.450012,458.429993,4435900,451.026764,440.749328502698,475.136000033333,509.522671563969
2022-01-27,458.079987,468.679993,457.01001,461.600006,3508100,454.14563,441.087642195431,473.010833716667,504.934025237903
2022-01-28,461.399994,466.279999,455.079987,466.059998,3364400,458.5336,442.422077859405,470.84600015,499.269922440595
2022-01-31,465,473.179993,464.399994,472.570007,3500500,464.938477,445.058817261293,469.164333066667,493.26984887204
2022-02-01,475,475,462.75,468.410004,3148600,460.845642,447.913428476966,467.62983345,487.346238423034
2022-02-02,469.059998,481.980011,469.059998,479.779999,3026800,472.032043,450.875616739183,466.718000266667,482.560383794151
2022-02-03,498.649994,500.179993,483.570007,488.769989,4370900,480.876831,451.21933416639,466.653666683333,482.087999200277
2022-02-04,481.75,489.630005,480.190002,483.170013,3066400,475.36731,450.141290538613,467.255000283333,484.368710028054
2022-02-07,484.910004,487.26001,481.299988,483.700012,2937200,475.888733,450.107404316183,468.424000533333,486.740596750484
2022-02-08,481.350006,495.670013,481.350006,493.410004,3534700,485.441925,449.52222281888,469.842834466667,490.163446114454
2022-02-09,497,500.929993,496.290009,498.100006,2818100,490.056213,447.671350175675,471.42950085,495.187651524325
2022-02-10,492.23999,494.220001,485.070007,486.720001,2626100,478.859955,447.353021026437,472.273334266667,497.193647506897
2022-02-11,484.679993,490.429993,476.440002,478.130005,2493800,470.408691,447.633160401592,472.8573344,498.081508398408
2022-02-14,475.109985,477.73999,469.329987,474.399994,2549500,466.738892,447.935950327469,473.09950055,498.263050772531
2022-02-15,475.940002,481.170013,475.200012,478.230011,3001000,470.507111,449.234982323674,473.9253347,498.615687076326
2022-02-16,475.5,481.730011,471.399994,480.049988,2651800,472.297668,449.986593959758,474.486334766667,498.986075573576
2022-02-17,478.170013,479.290009,468.890015,470.339996,2403100,462.744476,450.679873065948,474.85116835,499.022463634053
2022-02-18,470.25,474.920013,466.829987,467.809998,2992300,460.25531,451.317831040372,475.126667833333,498.935504626295
2022-02-22,463.829987,467.190002,457.820007,462.51001,3029800,455.040955,452.081692839936,475.343001333334,498.604309826731
2022-02-23,467.190002,467.720001,458.839996,459.619995,2840300,452.197601,453.601444496929,475.71933495,497.837225403071
2022-02-24,449.519989,456.589996,445.73999,455.890015,3933000,448.527802,452.280434445631,475.427001466667,498.573568487703
2022-02-25,456.649994,475.779999,456.230011,475.75,3314400,468.067108,453.204116660516,475.76816815,498.332219639484
2022-02-28,465.850006,477.309998,465.609985,475.869995,3918300,468.18515,454.512491462942,476.291001383334,498.069511303725
2022-03-01,470.890015,476.959991,467.730011,476.25,2917600,468.559052,454.842552210893,476.47083485,498.099117489107
2022-03-02,478.190002,487.170013,477.890015,485.380005,3675900,477.541595,455.681767323889,477.208835333333,498.735903342778
2022-03-03,486,491.380005,482.220001,486.589996,3139400,478.732056,455.776376376169,477.698335233333,499.620294090498
2022-03-04,480.690002,499.660004,477.48999,498.649994,4170100,490.597321,455.695198582082,477.753001883333,499.810805184585
2022-03-07,500,500,483.019989,486.869995,4123300,479.007568,455.509207737713,478.03466795,500.560128162287
2022-03-08,478.799988,484.48999,471.519989,473.459991,3849500,465.814087,455.294799904044,477.65483395,500.014867995956
2022-03-09,482.579987,487.720001,473.589996,485.570007,3115500,477.728546,455.526062732967,477.262333633333,498.998604533699
2022-03-10,479.329987,493.709991,477.829987,491.440002,2834800,483.503723,456.642822243083,476.723333166667,496.80384409025
2022-03-11,487.829987,493.799988,482.51001,482.869995,2615000,476.477997,456.776893227706,476.609499566667,496.442105905627
2022-03-14,490.399994,495.589996,485.279999,487.920013,2704100,481.461121,456.479876036058,477.0059997,497.532123363942
2022-03-15,490,499.940002,487.309998,497.910004,3043000,491.318909,456.160195679834,478.06750025,499.974804820166
2022-03-16,499.829987,505.5,490.01001,498.26001,3497100,491.664246,455.497621578324,479.05366665,502.609711721676
2022-03-17,496,507.119995,495.179993,507.019989,2357200,500.308258,454.558293321018,480.322666383333,506.087039445649
2022-03-18,508.73999,510.679993,501.559998,506.119995,5065600,499.420197,454.154494867539,481.986665816667,509.818836765794
2022-03-21,505.01001,513,504.359985,507.660004,2617700,500.939819,454.427553507014,483.910999,513.394444492986
2022-03-22,509.269989,511.850006,504.839996,505.320007,2752500,498.630798,456.70254727038,486.152498833333,515.602450396287
2022-03-23,502.269989,507.059998,501.329987,503.230011,2753200,496.568481,460.020267816444,488.243165566667,516.466063316889
2022-03-24,505,515.780029,503.859985,513.460022,2789200,506.663025,466.372064175187,491.157832816667,515.943601458146
2022-03-25,514.190002,516.530029,509.23999,513.030029,2551100,506.23877,468.96708984766,493.34183345,517.71657705234
2022-03-28,514.320007,517.140015,508.809998,513.200012,2643000,506.406464,471.423249561443,495.347834233333,519.272418905224
2022-03-29,517.099976,519.590027,507.299988,510.730011,3478400,503.969177,474.441136458778,497.2925013,520.143866141222
2022-03-30,515.109985,521.200012,512.47998,520.820007,3041200,513.925598,475.380641772034,499.026834066667,522.6730263613
2022-03-31,517.099976,521.890015,509.670013,509.970001,3979700,503.219238,476.603215202237,500.382501183333,524.161787164429
2022-04-01,510.679993,514.780029,506.600006,512.590027,2344100,505.804565,477.448917630681,501.352002416667,525.255087202653
2022-04-04,512.210022,512.47998,504.529999,510.019989,2657500,503.268555,478.777366257869,502.304335483333,525.831304708798
2022-04-05,510,524.72998,508,517.76001,3268600,510.906128,483.198646604038,504.321335816667,525.444025029296
2022-04-06,518.219971,533.52002,518,531.75,3955600,524.710938,485.658999653173,506.59450275,527.530005846827
2022-04-07,530,538.280029,528.390015,536.950012,2867000,529.842041,486.55982745248,508.938504016667,531.317180580854
2022-04-08,539,548.969971,538.099976,545.960022,3986700,538.732788,487.011289616004,511.836003616667,536.66071761733
2022-04-11,543.599976,547.609985,536.640015,537.440002,3574000,530.325684,488.763549967866,514.38433685,540.005123732134
2022-04-12,535.409973,540.72998,530.780029,533.710022,3575700,526.64502,490.865184855594,516.3853373,541.905489744407
2022-04-13,533.320007,538.280029,528.619995,537,3012000,529.891418,492.997221444562,518.220837366667,543.444453288772
2022-04-14,538.5,553.289978,534.070007,534.820007,4211300,527.740234,494.069301793702,520.101837616667,546.134373439631
2022-04-18,537.900024,541,530.380005,534.080017,2087100,527.010071,495.563608076168,521.553504883334,547.543401690499
2022-04-19,535.890015,542.47998,535.23999,537.700012,2207600,530.582214,496.816481212953,523.060171433333,549.303861653714
2022-04-20,542.140015,548.359985,539,546.01001,2986300,538.782166,498.138034190936,524.9161712,551.694308209065
2022-04-21,545.5,548,536.030029,537.440002,2539900,530.325684,500.986386197368,526.747005116667,552.507624035965
2022-04-22,532.059998,533.349976,520.179993,520.940002,3453300,514.044006,502.676371937807,527.436504033333,552.19663612886
2022-04-25,520.400024,526.26001,511.730011,524.27002,3030400,517.329956,503.758494047358,527.827503916667,551.896513785976
2022-04-26,524.23999,526.26001,513.51001,513.780029,2895300,506.978821,504.502233007537,528.067504316667,551.632775625797
2022-04-27,514.909973,520.900024,509.820007,513.809998,3353700,507.008423,504.901261654688,528.182671033334,551.464080411979
2022-04-28,516.76001,526.280029,513.169983,524.419983,2582700,517.477966,505.287499537942,528.338837633334,551.390175728725
2022-04-29,518.849976,519.900024,506.959991,508.549988,2873200,501.817993,504.91338821452,528.2368372,551.560286185481
2022-05-02,510.809998,513.51001,493.339996,501.149994,3184300,494.515991,502.968797344917,527.804002833334,552.63920832175
2022-05-03,501.130005,505.519989,497.480011,499.619995,2763400,493.006226,501.119144893277,527.39716995,553.675195006724
2022-05-04,499.5,509.769989,493.089996,507.619995,4002600,500.90033,498.789297676938,526.73033645,554.671375223062
2022-05-05,507.209991,510.670013,489.230011,494.720001,3359700,488.171112,494.683590505242,525.252836533333,555.822082561425
2022-05-06,485.01001,501.570007,485,499.619995,3260300,493.006226,490.429507026851,523.295668966667,556.161830906482
2022-05-09,490.399994,494.630005,484.429993,486.420013,3862700,479.980988,485.824183157623,520.503169666667,555.18215617571
2022-05-10,493.809998,496.350006,481.119995,488.01001,4275500,481.549927,481.84466880055,517.899669816667,553.954670832783
2022-05-11,484.390015,500.519989,484.390015,486.149994,3936300,479.714539,478.613197909222,515.663669266667,552.714140624111
2022-05-12,486.100006,486.890015,471.420013,478.799988,3997600,472.461823,473.664386218315,512.8838358,552.103285381685
2022-05-13,480.980011,487,475.809998,485.399994,2453400,478.974457,470.852985177218,509.9843358,549.115686422782
2022-05-16,485.410004,495.559998,484.149994,489.220001,2338800,482.743896,469.412536202737,507.708835316667,546.005134430597
2022-05-17,494,494.720001,488.459991,492.529999,2289000,486.010101,469.247374290412,505.380335466667,541.513296642921
2022-05-18,488.26001,489.209991,468.359985,471.380005,3240500,465.140076,468.466502833111,501.973335233334,535.480167633556
2022-05-19,464.320007,481.579987,463.329987,478.549988,3813800,472.215118,468.11927954758,498.673167416667,529.227055285754
2022-05-20,481.380005,487.470001,472.309998,485.730011,3068200,479.30011,467.627659646402,496.523834733334,525.420009820265
2022-05-23,486.290009,495.73999,486.290009,492.079987,2279800,485.56604,468.329142266866,495.05466715,521.780192033134
2022-05-24,490.790009,498.079987,488.660004,497.559998,2658100,490.97348,469.303421025355,493.900499483334,518.497577941312
2022-05-25,498.519989,502.309998,491.26001,498.089996,3161600,491.49649,470.295034246995,493.0193324,515.743630553005
2022-05-26,501.73999,507.26001,499.410004,502.230011,2705800,495.581665,472.790473534893,492.103166233333,511.415858931774
2022-05-27,491,507.109985,489.390015,507.109985,3349100,500.397095,473.943651946612,491.573165933333,509.202679920055
2022-05-31,503.619995,504.109985,495.660004,496.779999,4003100,490.203827,474.159342150976,491.3823324,508.605322649024
2022-06-01,498.320007,501.380005,487.779999,492.549988,1765900,486.029846,474.318544227604,491.03383235,507.749120472396
2022-06-02,494,496.149994,482.970001,492.26001,2093500,485.743713,474.674835390603,490.3821661,506.089496809397
2022-06-03,488.329987,491.670013,484.899994,485.609985,1756900,479.181702,474.508756356247,489.841498883333,505.17424141042
2022-06-06,489.429993,493.630005,486.290009,490.179993,1781500,483.691193,474.452461918141,489.5733323,504.694202681859
2022-06-07,489.5,497.609985,487.119995,497.100006,2341900,490.519623,474.616590513763,489.845831883334,505.075073252904
2022-06-08,494,497.899994,488.549988,493.529999,3268100,486.996857,474.798496532374,490.08749805,505.376499567626
2022-06-09,492.880005,496.459991,487.609985,489.429993,3148800,482.951141,474.832225708237,490.128164233334,505.42410275843
2022-06-10,484.799988,490.160004,480.929993,484.630005,2599900,478.214661,475.81795067446,490.438330666667,505.058710658874
2022-06-13,475.130005,481.339996,467.26001,469.700012,3764600,463.48233,473.711588149836,489.9398311,506.168074050165
2022-06-14,467.5,469.179993,457.420013,461.75,3814200,455.637543,468.506566371162,488.596831316667,508.687096262172
2022-06-15,464.200012,469.019989,456.5,464.329987,2550700,458.18338,464.331737508945,487.165831066667,509.999924624388
2022-06-16,453.399994,457.809998,450.679993,456.089996,3135600,451.65744,459.598008815129,486.092997833334,512.587986851538
2022-06-17,450.75,461.459991,449.700012,452.059998,5277400,447.666626,455.562473913111,485.088998483334,514.615523053556
2022-06-21,457.809998,485.119995,457.100006,480.320007,5726800,475.651978,454.824479798025,484.706165116667,514.587850435308
2022-06-22,475.720001,495.920013,474.540009,489.679993,5061000,484.921021,454.730724862957,484.473332266667,514.215939670376
2022-06-23,494.950012,503.579987,491.959991,499.809998,4687700,494.952545,454.618092963738,484.657498716667,514.696904469596
2022-06-24,499.440002,499.76001,486.559998,495.640015,15861100,490.82312,454.694745757404,484.495832366667,514.29691897593
2022-06-27,492.829987,511.890015,492.579987,505.660004,3907100,500.745667,454.6639305971,484.51633205,514.3687335029
2022-06-28,512.080017,518.609985,505.079987,508.440002,4978200,503.498657,453.81807871353,484.9916652,516.16525168647
2022-06-29,508.850006,518.700012,506.01001,515.710022,3823400,510.698029,452.654953298832,485.7228328,518.790712301168
2022-06-30,513.549988,516.320007,509.720001,513.630005,3568900,508.638214,451.651375015683,486.68883315,521.726291284317
2022-07-01,512.320007,517.530029,502.309998,517.400024,2426600,512.371643,451.012735589739,487.786500583333,524.560265576928
2022-07-05,507.640015,511,492.25,505.23999,3029600,500.329742,451.206529059506,488.558333883333,525.910138707161
2022-07-06,505.640015,517.409973,504.299988,515.289978,2506700,510.282104,450.907378175734,489.67333275,528.439287324266
2022-07-07,515.25,517.299988,512.22998,514.380005,2385400,509.380981,450.46493718235,490.7079992,530.95106121765
2022-07-08,512.309998,528.369995,511.01001,518.630005,3092100,513.5896,449.874338772542,492.008499683333,534.142660594125
2022-07-11,514.859985,521.469971,511.809998,516.950012,1743600,511.925995,449.80208915314,493.287333216667,536.772577280193
2022-07-12,513.25,519.140015,510.619995,514.419983,2706500,509.420532,450.475676635352,494.7616664,539.047656164648
2022-07-13,508.070007,511.859985,501.190002,501.23999,3467700,496.368652,453.068754633021,496.36149905,539.65424346698
2022-07-14,495,505.890015,492.279999,502.429993,3765500,497.547058,457.763704362536,498.2323324,538.700960437464
2022-07-15,526.059998,531.98999,515.450012,529.75,5742500,524.601563,462.55193796794,501.354666166667,540.157394365394
2022-07-18,531,532.159973,518.75,519.369995,3212000,514.322388,471.261043443379,504.782999183333,538.304954923288
2022-07-19,521.090027,533.840027,520.590027,533.450012,2953500,528.265625,482.44596288052,508.5273336,534.608704319481
2022-07-20,533.450012,534.049988,515.72998,519.469971,4327500,514.421448,489.460873427258,510.972499116667,532.484124806076
2022-07-21,519.390015,522.469971,511.140015,522.460022,2667600,517.382446,493.950495482942,512.571332333333,531.192169183725
2022-07-22,526,527.599976,518.400024,521.409973,1850300,516.34259,495.864786398786,513.772332283333,531.679878167881
2022-07-25,526.090027,532.890015,524.219971,529.469971,2337200,524.324219,498.910223974811,515.51599785,532.121771725189
2022-07-26,533.799988,537.640015,531.030029,531.590027,2637800,526.423706,499.658330932531,517.0181656,534.378000267469
2022-07-27,533.539978,537.859985,528.039978,534.609985,2268100,529.414307,499.64940328268,518.157831833333,536.666260383987
2022-07-28,537.48999,544.340027,531.73999,541.48999,2344500,536.227417,498.949030478007,519.44366455,539.938298621994
2022-07-29,540.01001,543.849976,536.690002,542.340027,2945700,537.069275,498.532765584533,520.83049775,543.128229915468
2022-08-01,542.27002,543.650024,531,535.380005,2335000,530.176819,499.079510008335,522.04366405,545.007818091665
2022-08-02,537.549988,540.530029,531.719971,535.460022,2114200,530.256104,501.765641065791,523.69733125,545.629021434209
2022-08-03,537.26001,543.619995,535.690002,540.650024,1802900,535.395691,502.706079110714,525.079999283333,547.453919455952
2022-08-04,539.289978,540.429993,532.76001,533.75,2368000,528.562683,503.843815013971,526.130499783333,548.417184552696
2022-08-05,530,535.5,527.559998,535.059998,2373400,529.859985,504.565540163301,526.79899955,549.032458936699
2022-08-08,539.909973,541.299988,533.419983,536.599976,1656400,531.38501,505.653991580804,527.81716565,549.980339719196
2022-08-09,540,545.73999,536.380005,537.26001,2147200,532.038635,507.176746956864,529.070499183333,550.964251409803
2022-08-10,540.26001,541.97998,533.809998,537.719971,2291400,532.49408,511.603514742328,530.724165383333,549.844816024338
2022-08-11,538.23999,538.630005,529.669983,532.859985,3006200,527.681335,519.368914961885,532.400164816667,545.431414671448
2022-08-12,535.609985,544.400024,534.450012,543.700012,1981000,538.416077,520.006674977708,533.156165583333,546.305656188959
2022-08-15,541.669983,547.210022,538.559998,544.640015,1447300,539.346863,521.072686459336,534.158333366667,547.243980273997
2022-08-16,545.210022,547.440002,542.390015,546.119995,1773000,540.812439,521.217782186468,534.959499133333,548.701216080199
2022-08-17,545.23999,547.789978,541.570007,545,1471700,539.703308,522.80720848398,536.044666566667,549.282124649354
2022-08-18,545.01001,548.130005,541.820007,545.219971,1486400,539.921143,526.214697967357,537.362999483333,548.51130099931
2022-08-19,545.5,553.130005,544.820007,548.320007,2258000,542.991089,528.728587476945,538.677333583333,548.626079689722
2022-08-22,541.390015,549.52002,541.349976,544.570007,1672900,539.277527,530.249407047717,539.491667683333,548.73392831895
2022-08-23,543.289978,543.289978,533.210022,535.799988,2039600,530.592773,530.819188395968,539.692332966667,548.565477537365
2022-08-24,536.679993,539.859985,535.02002,536.460022,1761200,531.246399,531.371550615212,539.872834283333,548.374117951455
2022-08-25,535.01001,542.02002,531.25,541.570007,1965800,536.306702,531.302212347194,539.827334616667,548.35245688614
2022-08-26,542.26001,543.190002,528.219971,529.25,1906700,524.106445,530.526985347096,539.45700075,548.387016152904
2022-08-29,526,532.900024,522.869995,529.77002,1594000,524.621399,528.974835582385,539.04883425,549.122832917616
2022-08-30,530.409973,531.090027,521.789978,522.840027,2013400,517.758789,526.832077597021,538.51566775,550.19925790298
2022-08-31,520.820007,527.099976,519.159973,519.330017,2891300,514.282837,523.889111242857,537.609500166667,551.329889090476
2022-09-01,519.330017,524.26001,515.090027,524,2085300,518.907471,521.398493823633,536.883000733334,552.367507643035
2022-09-02,529.619995,529.789978,513.809998,516.349976,1944200,511.331787,519.165187548378,536.246833333334,553.328479118289
2022-09-06,519.929993,527.450012,516.919983,517.679993,2711900,512.648865,517.057704937435,535.42566735,553.793629762566
2022-09-07,517,523.5,514.679993,521.679993,2504400,516.609985,515.00407276576,534.433667033334,553.863261300907
2022-09-08,520.950012,528.48999,518.809998,527.51001,1557500,522.383362,514.000601113166,533.78866785,553.576734586834
2022-09-09,527.830017,527.830017,522.580017,524.340027,2495500,520.873413,513.185812623448,533.34850265,553.511192676553
2022-09-12,525,535.02002,522.5,531.25,2792000,527.737732,512.864736412202,532.785502183334,552.706267954465
2022-09-13,524,525.26001,511.970001,513.960022,3172500,510.562042,511.057589611286,531.465168816667,551.872748022049
2022-09-14,514,515.380005,506.100006,509.769989,2648100,506.399719,508.400594181807,529.720168616667,551.039743051527
2022-09-15,516.299988,527.97998,514.140015,522.909973,3058100,519.452881,508.150866459549,528.564668333334,548.978470207119
2022-09-16,518.52002,522.820007,517.080017,521.02002,3981700,517.575317,508.095960406148,527.32716935,546.558378293852
2022-09-19,518.590027,524,512.969971,523.549988,2130800,520.088623,509.163005289979,525.898001683334,542.632998076688
2022-09-20,524.23999,524.669983,514.809998,522.799988,2421700,519.343567,510.350701817575,524.678667783334,539.006633749092
2022-09-21,525.030029,528.01001,512.02002,512.080017,2427700,508.694489,510.28101651583,523.6755021,537.06998768417
2022-09-22,511.029999,520.969971,506.109985,517.460022,2285600,514.03894,510.155364363311,522.56216795,534.96897153669
2022-09-23,513.559998,514.659973,506.380005,513.609985,2536900,510.214325,510.197187736243,521.225666883334,532.254146030424
2022-09-26,507.390015,512.570007,499,508.359985,2867400,504.999023,508.632031666825,519.8801672,531.128302733176
2022-09-27,510.369995,516.789978,503.579987,508.369995,2583400,505.008972,507.564760530946,518.933499216667,530.302237902388
2022-09-28,506.480011,516.27002,500.799988,513.940002,3027300,510.542145,506.618811845124,518.188332183334,529.757852521544
2022-09-29,514.77002,514.77002,502.470001,508.829987,2392000,505.465942,505.38631494428,517.529666216667,529.673017489054
2022-09-30,511.100006,516.549988,504.839996,505.040009,3116000,501.700989,504.321491809037,516.91433215,529.507172490964
2022-10-03,507.079987,517.809998,505.399994,515.51001,2562400,512.101807,503.934836121052,516.56049965,529.186163178949
2022-10-04,518.349976,524.590027,516.830017,523.169983,3189800,519.711121,503.916625744526,516.602833633334,529.289041522141
2022-10-05,521,529.349976,520.130005,527.070007,2281800,523.585388,503.679618967753,516.881000333334,530.082381698914
2022-10-06,528.330017,528.580017,516.73999,519.130005,2187300,515.697815,503.846966691325,516.7083339,529.569701108676
